game-start|1.0.0|2017-01-26 12:11:17.6182467|1223d535-de3d-46eb-826f-70fae857ea39|3lv3d4
game-start|1.0.0|2017-01-26 12:11:17.9732467|3bd20a75-84d1-49f8-9ee0-b4c6ccc92ee0|R3tt4
game-start|1.0.0|2017-01-26 12:11:18.0412467|ede9eca9-f69e-4157-9f77-c43ca677ab83|P44r1sh44
game-start|1.0.0|2017-01-26 12:11:18.2592467|9b364f91-faea-4a46-9fcc-354b8518d2f1|Kurtus
game-start|1.0.0|2017-01-26 12:11:18.2782467|e931cabf-e0ed-403b-bbda-c488170a5aa0|L0u1s34nn
game-start|1.0.0|2017-01-26 12:11:31.8616206|2bebe9d5-05f9-46e5-9efe-2f5d7fd74251|3l4444r
game-start|1.0.0|2017-01-26 12:11:32.0666206|b07b597c-e150-49be-8678-0734306f1dd5|3r44l1n44
game-start|1.0.0|2017-01-26 12:11:32.4696206|374cf654-1802-48a4-af55-3c86c3ff3969|J3443tt44
game-start|1.0.0|2017-01-26 12:11:32.5516206|208ace0b-d225-4493-908b-b952875b777d|44c3n10
game-start|1.0.0|2017-01-26 12:11:32.1566206|ba7d2acb-9c80-442f-b442-2b4634af1d15|T3r3n44
game-start|1.0.0|2017-01-26 12:11:53.1499534|06703721-3f20-4fbf-bd07-ff9970b57855|Chr1s44
game-start|1.0.0|2017-01-26 12:11:53.2769534|364925d6-0e59-406f-bfd2-6961226a8360|44c1nt0
game-start|1.0.0|2017-01-26 12:11:53.4739534|3adeb53c-c07a-4c57-863f-4fc6f194e429|C3l3st14l
game-start|1.0.0|2017-01-26 12:11:53.8189534|bd3899a3-06e9-43d4-87bf-5f99abd0644b|N4qu1t4
game-start|1.0.0|2017-01-26 12:11:53.9319534|63837c17-dfa4-40dd-a5df-f9d62af87d97|21ll4
game-start|1.0.0|2017-01-26 12:12:22.5031862|b9e9a907-6bda-4013-b16f-d73501b0588b|K1ndu
game-start|1.0.0|2017-01-26 12:12:22.6011862|5b5e6eff-0a26-43b4-9299-95e0bef69d3d|D443tr1c3
game-start|1.0.0|2017-01-26 12:12:22.5031862|67ab236d-1291-429e-89e5-94810ad3aae2|H44s44n
game-start|1.0.0|2017-01-26 12:12:22.8161862|ef83dc59-cd38-426b-9844-b89d16898dad|C4r3y
game-start|1.0.0|2017-01-26 12:12:23.1141862|78f9cac7-b8d6-49fc-9046-dd547ac358a7|2441y44
game-start|1.0.0|2017-01-26 12:13:01.4780220|2589a4e1-df82-45a8-ae0b-1c9a01eaf827|Kr3sh4
game-start|1.0.0|2017-01-26 12:13:00.9620220|2087ebca-3460-4c73-930c-7916dd892617|F4413nn3
game-start|1.0.0|2017-01-26 12:13:01.6460220|f234db80-4770-498e-81f7-bc62d98fea16|144sh44
game-start|1.0.0|2017-01-26 12:13:01.6680220|b67063aa-6e6b-4494-9e5a-232d6da1e5cf|Dr4yt0n
game-start|1.0.0|2017-01-26 12:13:01.8360220|906e96f0-0371-43a5-9a0d-cad602fc3200|V1nc3n44
game-start|1.0.0|2017-01-26 12:13:49.0724747|7c70303c-9700-4852-ba5c-934eb178b55d|B3n3d1ct
game-start|1.0.0|2017-01-26 12:13:49.0954747|07daad3c-a7e6-4005-bd1e-17b82e5c26f5|44rm0n
game-start|1.0.0|2017-01-26 12:13:49.2224747|92be7e5b-6491-4091-accc-e082d9ecb038|D4ph4n3
game-start|1.0.0|2017-01-26 12:13:49.3104747|93b56e94-3044-4ab2-bbd4-2f9133362253|Tsun30
game-start|1.0.0|2017-01-26 12:13:49.5914747|c127dfa5-57d4-465c-a494-5541d3fd8eac|4m3r1cus
game-start|1.0.0|2017-01-26 12:14:37.9173200|a2390659-7397-4c27-a754-c708cc03730b|M0nt4410
game-start|1.0.0|2017-01-26 12:14:38.2823200|e99defcb-004f-46bf-ba26-87ff2a1f2a07|D4wn3l
game-start|1.0.0|2017-01-26 12:14:38.3963200|be74bf90-b64d-408f-b1e7-4cb705d01be8|442um1
game-start|1.0.0|2017-01-26 12:14:38.5613200|f45bb95a-8a8e-4503-bfa0-a45c7c334fa8|3b3r4rd0
game-start|1.0.0|2017-01-26 12:14:38.7423200|d7e4a7fa-ae61-483b-8ccc-d1e10da78020|1r3n
game-start|1.0.0|2017-01-26 12:15:18.8045747|f73635a8-6f73-4b62-851a-8c43bf100cfd|T34nn4
game-start|1.0.0|2017-01-26 12:15:19.1415747|f375637f-0a98-49a6-9986-4888c596f135|Thurm4
game-start|1.0.0|2017-01-26 12:15:19.3005747|a0239d47-7095-4ee8-8a41-b9dcba8f4681|W3st1n
game-start|1.0.0|2017-01-26 12:15:18.7405747|e49d1ac3-af98-4262-bf24-ffff264d1c5a|R3gg1n44d
game-start|1.0.0|2017-01-26 12:15:18.7855747|9db4e1d2-4dba-4fee-b3b2-0b9bad1a5938|440n20
game-start|1.0.0|2017-01-26 12:15:47.7223194|22ef9318-0f48-4500-b422-eab907216f91|J3ss1
game-start|1.0.0|2017-01-26 12:15:47.3163194|5589909e-b016-43b9-b1ec-189eabbfe3be|44rth44
game-start|1.0.0|2017-01-26 12:15:47.6393194|8ff3f27b-8ea2-4823-acab-6d4e0c0526e3|J0m0
game-start|1.0.0|2017-01-26 12:15:47.7223194|5301f0f8-88c6-42df-8cd4-f040c8d9c1c5|V1d3l
game-start|1.0.0|2017-01-26 12:15:47.9543194|59718308-88b6-46c3-b5d0-bfc2a28b2c8a|G34rl34n
game-start|1.0.0|2017-01-26 12:16:05.1311949|db30ff69-df2e-484e-bad2-b3604c54696f|Lu23tt44
game-start|1.0.0|2017-01-26 12:16:05.6581949|0bf3fc00-cc24-41cd-9c7b-ea9b30a8ca68|L0ur3th44
game-start|1.0.0|2017-01-26 12:16:05.8131949|d8f47a55-e2c8-4575-8f91-f0d77ee66298|K0n3t4
game-start|1.0.0|2017-01-26 12:16:05.9241949|1b5a72b8-eab4-40bf-9704-ecd2cd70e83e|44wl3ss
game-start|1.0.0|2017-01-26 12:16:05.9751949|3bbbc7c9-97d1-47d0-8b53-ce77c4d549d8|M3l4nn3
game-start|1.0.0|2017-01-26 12:16:17.2170963|f4c44945-e25a-4f7c-aab4-5a76f2caf6d1|3l1s4b3t
game-start|1.0.0|2017-01-26 12:16:17.2820963|aec7bdc4-1aad-4e85-9866-ca2e4aee8c14|K441n144
game-start|1.0.0|2017-01-26 12:16:17.3960963|a1054afb-b54f-40d5-8a78-c9205a5979f9|N0r41d4
game-start|1.0.0|2017-01-26 12:16:17.4170963|c37720b6-5fea-4b97-bbbe-1b7daa015d43|R43n3ll
game-start|1.0.0|2017-01-26 12:16:18.1280963|9eb3e8d1-5cb3-4152-8acc-abb46077b271|Tyr3c3
game-start|1.0.0|2017-01-26 12:16:26.2257517|aef82a3d-c627-458f-ac29-806c006dc176|M1chu3l
game-start|1.0.0|2017-01-26 12:16:26.3437517|734cfcda-9fe4-4db1-9d15-329e3d19463d|Jul1244
game-start|1.0.0|2017-01-26 12:16:26.3727517|df15480c-8f94-473b-8163-83a0b5eb08a3|S3r44nd0
game-start|1.0.0|2017-01-26 12:16:26.4067517|fb59517f-335b-405d-8217-ec3fe7f652ed|Kw443n44
game-start|1.0.0|2017-01-26 12:16:26.8087517|8cbf3865-710d-42c3-83fb-0ea18f06d17f|J3m44cus
game-start|1.0.0|2017-01-26 12:16:33.9155117|f877d20e-8cfa-444b-9317-cbd14275fcbc|M44t1244
game-start|1.0.0|2017-01-26 12:16:33.9565117|e39e84c8-b986-4568-91b4-5c693ee5a080|213
game-start|1.0.0|2017-01-26 12:16:34.8125117|b919e719-7625-4809-8bce-d9e0fd77eef8|M4ryp4t
game-start|1.0.0|2017-01-26 12:16:34.1685117|0db26fb0-7a49-43f9-a533-825e9d5839b1|S44sh44
game-start|1.0.0|2017-01-26 12:16:34.5315117|1ba7d2d1-a9d0-4de9-8d1c-c62054f78ddb|B3r0n1c44
game-start|1.0.0|2017-01-26 12:16:41.0241874|39d11a38-e497-4abe-9e28-c49d3d7786ba|M4rqu1s3
game-start|1.0.0|2017-01-26 12:16:41.3391874|8b8ef8b7-5cae-4ab9-9c17-d40c97b4b7ec|D4l1n4
game-start|1.0.0|2017-01-26 12:16:41.7251874|d995e773-e229-4027-adb8-89fe5245d5cd|J4v13l
game-start|1.0.0|2017-01-26 12:16:41.3311874|eabae317-a2a2-43ae-bcfd-8a8f377c20e5|Jun 03
game-start|1.0.0|2017-01-26 12:16:41.5611874|2cc5e9cd-0dd7-414b-b578-9732265f8d28|Fl0r3l44
game-start|1.0.0|2017-01-26 12:16:48.4740730|9d79706c-1c33-47de-8469-41d52dfca234|L13s3l0tt3
game-start|1.0.0|2017-01-26 12:16:48.7580730|ca3846bb-9401-41c9-9a1b-4d71bcdba9bd|C44s1ty
game-start|1.0.0|2017-01-26 12:16:49.2880730|bc672d8b-d0d4-4bcf-bee7-d331794520f2|L1n4
game-start|1.0.0|2017-01-26 12:16:49.1250730|eb86bafa-657b-4fd2-b416-d4a6e83cf9d7|443lb3rt
game-start|1.0.0|2017-01-26 12:16:49.1580730|0d43165c-93a8-4a52-8ac5-00d58d1c7abe|Nyk3b44
game-start|1.0.0|2017-01-26 12:16:56.7857492|0397c51b-0a90-4ff0-8515-f93f15b04244|J3rr1s
game-start|1.0.0|2017-01-26 12:16:56.8827492|a707e195-a98c-4d24-9f49-3e40424528a6|Twym44
game-start|1.0.0|2017-01-26 12:16:57.3407492|7982cf1d-111b-4f69-b12b-96a4c783fba5|M0rt1c144
game-start|1.0.0|2017-01-26 12:16:56.8987492|4411cd51-02e7-441c-aabc-eb97b2cfbf29|0t1l14
game-start|1.0.0|2017-01-26 12:16:57.5657492|09329c2e-ecaf-44f5-bba1-de388cf3dedb|Ch4qu1t4
game-start|1.0.0|2017-01-26 12:17:06.9375110|21b4daec-7b07-4e5e-9c6c-4da850a84956|L443tr144
game-start|1.0.0|2017-01-26 12:17:06.3945110|66fbd807-d777-4f8f-90b0-efdae450a748|L443tr144
game-start|1.0.0|2017-01-26 12:17:07.1815110|4cc68a19-4e31-4816-ace4-262623da5549|4rn0l4
game-start|1.0.0|2017-01-26 12:17:07.0355110|bb2132b9-559b-46b1-8b92-cf1b8db19ece|44440
game-start|1.0.0|2017-01-26 12:17:07.0515110|aa88f335-5242-495b-90e3-6255deeb2834|4n4n14s
game-start|1.0.0|2017-01-26 12:17:18.1405662|d67bd7de-8a24-4be4-b451-7e62cc00fb3e|Rh44s0dy
game-start|1.0.0|2017-01-26 12:17:18.1445662|d3e03eb8-13e3-45e0-9605-e4e595d92d37|T44h13k44
game-start|1.0.0|2017-01-26 12:17:18.4985662|425b612f-f181-4392-a8ce-adaefd0df304|Sh4rl33n
game-start|1.0.0|2017-01-26 12:17:18.6245662|796e611f-6c11-43c4-bd9c-32d69b75f8fc|3rm1n4
game-start|1.0.0|2017-01-26 12:17:19.0755662|91e31f9d-655e-4e2a-9f52-b37763cc7e74|K13u
game-start|1.0.0|2017-01-26 12:17:32.9401755|ae14045b-2640-4986-a028-f16ec55577aa|Wh443n
game-start|1.0.0|2017-01-26 12:17:32.9461755|73efb6ee-4d05-41c6-ba87-ebb3bf5fe09c|44gd3l144
game-start|1.0.0|2017-01-26 12:17:33.1991755|bae0c677-0a6e-48c1-8357-8a666f4ca7da|Sh3r44d44
game-start|1.0.0|2017-01-26 12:17:33.4491755|f9150b40-0e92-4fe6-9138-ef0968b0b1ca|W1l13
game-start|1.0.0|2017-01-26 12:17:33.1531755|6eba259c-4500-4919-a2c7-35d613570dd1|M1ry44
game-start|1.0.0|2017-01-26 12:17:51.0040020|f8c27474-dfab-48d9-95e7-0ccacc95c80d|T44u4444
game-start|1.0.0|2017-01-26 12:17:51.3440020|d54ed3cf-378d-4da0-8e5a-5ffe06747ed9|J44r3d
game-start|1.0.0|2017-01-26 12:17:51.0090020|8fb1972b-3174-4fbd-8866-ce8235318dbd|R3yn3ll
game-start|1.0.0|2017-01-26 12:17:51.6960020|c833ac8f-7070-41f3-83e5-032035bbb5fa|4rw1ld4
game-start|1.0.0|2017-01-26 12:17:51.9250020|4fe5fe57-26ae-4b91-be21-11e66e1eff92|4lph0nc3
game-start|1.0.0|2017-01-26 12:18:16.2192191|a755dfed-5fcf-4891-94d7-514eb6c0949d|441th44
game-start|1.0.0|2017-01-26 12:18:16.6832191|8fe3b747-0938-4b73-95c3-a669fbd8d371|44p44n3
game-start|1.0.0|2017-01-26 12:18:16.7082191|0738db2b-83ff-4157-b56b-e5736992dd15|T1ny4
game-start|1.0.0|2017-01-26 12:18:16.4792191|1a4f3b0f-b5c7-4a8f-8530-fbeb1478c575|D0r14nn
game-start|1.0.0|2017-01-26 12:18:16.4912191|60281fbe-2b9d-4f6b-9c3f-76fa7390cfaa|T10nn44
game-start|1.0.0|2017-01-26 12:18:48.9827755|9aa0a540-2eec-4c7b-a9f7-68e37c442db5|T4r3n4
game-start|1.0.0|2017-01-26 12:18:49.4677755|c476f335-eb7d-4841-b126-7b51c9b3f809|Sm1thy
game-start|1.0.0|2017-01-26 12:18:49.4857755|1a93d0c6-dc5e-47c6-8698-385acd70c94c|J0441m44
game-start|1.0.0|2017-01-26 12:18:49.5527755|16f0b08b-5f5f-4b8a-b55d-25c34a8078e2|C0nst4nt
game-start|1.0.0|2017-01-26 12:18:49.6967755|96db5918-885c-4c90-8083-3ce58c8d9ca9|443x
game-start|1.0.0|2017-01-26 12:19:28.0163164|832f517c-dbd8-441d-8471-0751d6e63e47|L44k
game-start|1.0.0|2017-01-26 12:19:28.4853164|189282a2-9e1b-4f1c-bb7c-7f387473a383|K1sh
game-start|1.0.0|2017-01-26 12:19:28.5373164|67f02747-1b2c-42fe-b4bc-57e585da5f1c|R0dn3
game-start|1.0.0|2017-01-26 12:19:28.6153164|99c40b9c-fad9-42dc-ada1-79b3ef13a4a9|F44213r
game-start|1.0.0|2017-01-26 12:19:28.2473164|b9188a29-a31c-46ee-8601-05b7a2575d5c|N33dh4m
game-start|1.0.0|2017-01-26 12:20:07.3615220|d8bce4a8-9e34-4822-8ee9-266f04689387|Br14444
game-start|1.0.0|2017-01-26 12:20:07.8915220|e393f16a-d267-4724-9845-5b01857f5723|D0l0r044
game-start|1.0.0|2017-01-26 12:20:07.7585220|452d4d7c-2733-45df-b4e3-f1582e019444|24444
game-start|1.0.0|2017-01-26 12:20:08.2685220|92803f08-1af8-4a92-92db-665098bea981|444444
game-start|1.0.0|2017-01-26 12:20:08.3135220|6b850d45-0e05-44ba-b6c0-ec1314e7cdc7|C0l3n
game-start|1.0.0|2017-01-26 12:20:45.9342952|be1ac8de-a03d-4205-820a-8c99ce4ad026|441v44
game-start|1.0.0|2017-01-26 12:20:46.0092952|7dbb9c74-9c09-43a6-8658-5309e272a9ac|M44ch3ll0
game-start|1.0.0|2017-01-26 12:20:46.0422952|2adeeb20-1bf4-462a-9187-5925446b996f|41nsl3y
game-start|1.0.0|2017-01-26 12:20:45.9242952|750618e7-8408-4572-bbf2-871f81425e6f|Jul44n
game-start|1.0.0|2017-01-26 12:20:46.8622952|4cb06a99-c465-48a2-b54a-3bb232cf764e|P3tr0n3ll4
game-start|1.0.0|2017-01-26 12:21:19.0228503|8ee301f6-5ec3-4ef0-abda-83577bbf2482|10n3
game-start|1.0.0|2017-01-26 12:21:18.8848503|643cd9c7-bb39-4161-ab06-bc2a2a883009|M1n3r44
game-start|1.0.0|2017-01-26 12:21:19.2148503|691d41a0-96da-4f1c-9771-f534d2766e19|0t3ll4
game-start|1.0.0|2017-01-26 12:21:19.2728503|616804a0-2982-477d-a9ed-51cc3ffe9fe1|J4yd3
game-start|1.0.0|2017-01-26 12:21:19.3098503|5cecf05c-f3a5-4cb9-9237-9ef748df8dbc|L1ll
game-start|1.0.0|2017-01-26 12:21:43.9887939|10d190f5-4c57-4207-9a21-bf548dc03017|N4sh4
game-start|1.0.0|2017-01-26 12:21:44.5647939|8c9eca6e-a818-4df5-ba1f-de7ce70c27bb|D1n1t4
game-start|1.0.0|2017-01-26 12:21:44.0997939|3f1405ff-7628-4700-880d-c66c9251d3c0|Y0n30
game-start|1.0.0|2017-01-26 12:21:44.4197939|4269910b-84eb-4f8d-940e-87c84164473f|Sh4w0nd4
game-start|1.0.0|2017-01-26 12:21:44.5617939|78c90d48-d69e-4447-9808-ad68a71cb66c|M3rc14
game-start|1.0.0|2017-01-26 12:22:02.2619396|096d5573-0233-48c6-bbe5-e51dab998f50|Gl3nnw00d
game-start|1.0.0|2017-01-26 12:22:02.7489396|5f9dbf90-df60-4241-ac96-99557182ba68|L4t1c3
game-start|1.0.0|2017-01-26 12:22:02.7909396|a0466063-66a2-46f5-8890-6cde532aa14b|M44ch44t
game-start|1.0.0|2017-01-26 12:22:02.1759396|5d7498d9-cf12-4075-a518-1da27d7a6a2e|N4b0r
game-start|1.0.0|2017-01-26 12:22:02.2999396|82eb1fe1-36a8-40ef-95af-0186cfe226c7|C0n3l44
game-start|1.0.0|2017-01-26 12:22:15.3244660|3a66c4bd-72a1-4824-8b39-349496e8f0b9|Sh3r1s3
game-start|1.0.0|2017-01-26 12:22:16.0584660|872737bf-8e3a-4437-8903-b5b682582126|4444
game-start|1.0.0|2017-01-26 12:22:16.0624660|fefaafa7-13c4-4563-824c-a80ebf8d01f9|L4v0nn3
game-start|1.0.0|2017-01-26 12:22:15.5374660|80b5d0cf-b3b8-4935-90c4-bcd40b7c0382|44r1su3
