game-start|1.0.0|2017-01-26 12:11:17.6182467|1223d535-de3d-46eb-826f-70fae857ea39|3lv3d4
game-start|1.0.0|2017-01-26 12:22:15.6214660|6356d773-3b7a-43bf-ae74-d5d5e2b68c66|4llys3
game-start|1.0.0|2017-01-26 12:22:25.4676671|06861afc-871a-4868-bd78-3401c047e4f1|J0hn3s3
game-start|1.0.0|2017-01-26 12:22:26.1666671|d6dce92e-b561-4d50-98db-839bac93ebf3|L4t1s14
game-start|1.0.0|2017-01-26 12:22:25.3956671|108bc284-cccc-4213-9784-7fc4a247c698|L1nds33
game-start|1.0.0|2017-01-26 12:22:25.7166671|49b57714-8961-40a3-b8eb-1215236a9821|3l3443
game-start|1.0.0|2017-01-26 12:22:25.7696671|8297d94c-e980-48ed-9177-87e7b42df89a|M4ns3l
game-start|1.0.0|2017-01-26 12:22:33.7375788|07200a44-43c6-44f4-9510-c2fc648ff775|441m3
game-start|1.0.0|2017-01-26 12:22:34.1695788|d701de89-d9d1-4195-b9e0-dbbe3ea25f68|P4tch3s
game-start|1.0.0|2017-01-26 12:22:34.2135788|12ab61bf-38e6-4d18-82cc-466711912d58|Cl30ph44
game-start|1.0.0|2017-01-26 12:22:34.4125788|982e75ae-51c6-464c-9575-3fcddc59e2aa|T44144
game-start|1.0.0|2017-01-26 12:22:34.4425788|bab25ace-2c1e-4703-a164-e694da57af94|44441s
game-start|1.0.0|2017-01-26 12:22:40.7786633|bbeda222-90fc-479c-a80b-285d45f07152|Jul1443
game-start|1.0.0|2017-01-26 12:22:40.9426633|a9e2be84-ef22-4f11-a182-e504972fcaee|M44v3rn
game-start|1.0.0|2017-01-26 12:22:41.2186633|dc342f44-468c-492b-b4cc-efb17148e533|44n1c44
game-start|1.0.0|2017-01-26 12:22:41.5026633|5b0e68dc-74c7-4551-8b3a-2133a3c4a9c1|C44s1d1
game-start|1.0.0|2017-01-26 12:22:41.0096633|2db88e3a-d3cf-48e3-a4c0-6a23e77c5765|44urd33
game-start|1.0.0|2017-01-26 12:22:48.4913249|51cb292f-4d22-412e-956e-ad9a838bc379|44dr44
game-start|1.0.0|2017-01-26 12:22:48.3823249|029eab84-58da-4e35-805d-b7118458aa56|Th30dr1c
game-start|1.0.0|2017-01-26 12:22:49.2133249|fc6bfddb-7da1-45b5-8aed-6e8ce44793ec|J3s3n144
game-start|1.0.0|2017-01-26 12:22:49.2533249|c49ae783-67d1-4e8b-a441-18243ee62124|Lu3ll4
game-start|1.0.0|2017-01-26 12:22:49.2553249|690e36c8-f83a-471f-b0a9-d2ff2a0d7ba3|Pr1sc3ll44
game-start|1.0.0|2017-01-26 12:22:56.6593547|4891f7d3-fff3-4514-8e84-9a26622760c1|2444444
game-start|1.0.0|2017-01-26 12:22:56.9933547|088b4ed4-a213-40e7-bd40-786120bcebef|M44thu3
game-start|1.0.0|2017-01-26 12:22:57.1143547|48caa36e-60dd-498d-bf79-f00a491eaa2a|M1k3ll
game-start|1.0.0|2017-01-26 12:22:57.2473547|a58abeb4-a44a-44f8-afd8-4e8624ad6248|R44ph1n3
game-start|1.0.0|2017-01-26 12:22:57.4843547|460a0f5f-0420-4f39-b37b-ee8cd25ce5f4|F44l3y
game-start|1.0.0|2017-01-26 12:23:06.2613348|f96647c2-8eb4-4114-b722-8c255a629f9b|Gl4nd4
game-start|1.0.0|2017-01-26 12:23:06.4393348|f6192778-ba88-4abc-93c3-667f9d89766b|D4nn3tt4
game-start|1.0.0|2017-01-26 12:23:06.3633348|3fdac70f-c11d-481c-bbe7-772743073e94|C443n3
game-start|1.0.0|2017-01-26 12:23:06.4793348|a6a69baa-bfe9-44f9-82e8-3e4971eecccd|B443t3
game-start|1.0.0|2017-01-26 12:23:06.9643348|70915004-e662-46e0-a2b7-4a44d7e5abd3|44rc3ll3
game-start|1.0.0|2017-01-26 12:23:17.7817954|6cb26d68-91b6-43e7-b82e-2b0a65f4e299|44d0n
game-start|1.0.0|2017-01-26 12:23:18.1537954|b1a348a9-5f9c-4c94-afd6-ead28322878b|T0byn
game-start|1.0.0|2017-01-26 12:23:18.3457954|97184232-6bdd-4fed-b6a5-d921d7c08a13|G0ld13
game-start|1.0.0|2017-01-26 12:23:18.5107954|a57d2ac4-3ed0-477a-a566-bf1e458100b6|L4ur1nd4
game-start|1.0.0|2017-01-26 12:23:18.3647954|7485e64c-6b6c-4225-9af3-2c1aa2c86495|Sh3k1m44
game-start|1.0.0|2017-01-26 12:23:32.3258156|27977fef-96d2-44c4-985c-3c43acfa3298|M4n3tt3
game-start|1.0.0|2017-01-26 12:23:31.8758156|ade8c427-d22a-4f5f-a890-453e12871147|0rr3ll
game-start|1.0.0|2017-01-26 12:23:32.4758156|9183f98d-8905-4566-9305-8480aefef45e|Gr1s3ld44
game-start|1.0.0|2017-01-26 12:23:32.4488156|22f75618-4ecd-490c-80c1-aa899579e0f2|M1ck1
game-start|1.0.0|2017-01-26 12:23:32.4668156|7b38dc98-0e3a-40fa-bc1c-ec5e73fd2399|Kush4444
game-start|1.0.0|2017-01-26 12:23:49.8675139|30662088-ba4c-464e-8208-6bf74d92b77e|V4r0n
game-start|1.0.0|2017-01-26 12:23:50.0085139|07f8c8ef-7b83-4a83-a2b3-220e58ccc02c|L1bb1
game-start|1.0.0|2017-01-26 12:23:50.3755139|faba0153-b7f2-426d-9b7f-ac42dbe89a37|21lph14
game-start|1.0.0|2017-01-26 12:23:50.4885139|4b55c4f0-1517-496c-a12d-62562a8b25cd|44r1d3ll
game-start|1.0.0|2017-01-26 12:23:50.5815139|c460b186-c43e-4f12-a87a-361b0ea95187|S31ch1
game-start|1.0.0|2017-01-26 12:24:12.5670536|191fc651-9644-405c-a5fb-c553de957f0b|D0rl1s44
game-start|1.0.0|2017-01-26 12:24:12.8300536|ff70f6c8-a1c9-4469-842e-ce1f24220149|B442
game-start|1.0.0|2017-01-26 12:24:12.9670536|f58a00cf-005c-4cdc-86e6-da894bce5f87|R44ss44
game-start|1.0.0|2017-01-26 12:24:13.1500536|9927b03f-4b45-433f-bd67-6420f67fffb6|44rysu3
game-start|1.0.0|2017-01-26 12:24:13.3100536|a013f7fa-7b6a-4cd0-b15b-ade921ed195d|Cr3t4
game-start|1.0.0|2017-01-26 12:24:38.6378848|a4229579-11f8-4b04-bb05-8835c26d1ff4|V4s1l10s
game-start|1.0.0|2017-01-26 12:24:39.0758848|34e65fc6-e722-4ccd-a969-56cf4e2eb5e2|C0rl44
game-start|1.0.0|2017-01-26 12:24:38.7258848|d282f686-a242-4887-9c36-8ca5e621d023|44hn3t44
game-start|1.0.0|2017-01-26 12:24:38.7458848|dfe69713-0e25-458a-8e7e-eb30c5d77a0f|Luc14n
game-start|1.0.0|2017-01-26 12:24:39.1788848|a709948f-3466-471b-8f33-743ace5b9add|Lut1sh44
game-start|1.0.0|2017-01-26 12:25:09.4144747|c6d61d55-5cc5-40f0-ba0e-8c676998626e|1s44
game-start|1.0.0|2017-01-26 12:25:09.7704747|2b80ecd2-3a8a-4290-a23f-5ee4dff07df5|M0rg44n
game-start|1.0.0|2017-01-26 12:25:09.6524747|35eb0c30-7203-4ffa-8b26-5dd7a5e13364|Pur4
game-start|1.0.0|2017-01-26 12:25:09.9384747|675c14a3-451d-4b26-8069-038fa0661734|4423l
game-start|1.0.0|2017-01-26 12:25:09.9604747|b712d681-89c7-4bbb-86b5-72c3f6e56e7e|K4m3sh14
game-start|1.0.0|2017-01-26 12:25:53.5714412|0482dcb6-3a6f-4965-abd6-8812c71a3f36|S10b44
game-start|1.0.0|2017-01-26 12:25:54.0334412|49be67af-1ee8-4711-9028-f03f495f548b|Gust4v3
game-start|1.0.0|2017-01-26 12:25:54.1494412|ea17fc5a-5ed0-4271-9289-bc9c69759866|D4441n44
game-start|1.0.0|2017-01-26 12:25:53.7114412|dbceade6-7101-4b12-bc38-385152cdc0ee|S1lv3r144
game-start|1.0.0|2017-01-26 12:25:54.0144412|82897750-143a-4df8-b0a0-799932bcbab5|N4ry
game-start|1.0.0|2017-01-26 12:26:39.6523250|f41434b5-deb4-4220-be50-562b9fd6afa8|Vy044
game-start|1.0.0|2017-01-26 12:26:40.0003250|e3b5d278-24ac-4ac2-8872-05ae292177c2|440n144
game-start|1.0.0|2017-01-26 12:26:40.0203250|572be02e-6bc0-4513-a036-80acaf10ba12|44ll1c3
game-start|1.0.0|2017-01-26 12:26:39.7573250|26626dd7-ac87-4fa2-b88f-6fb41df82611|K3dr1ck
game-start|1.0.0|2017-01-26 12:26:39.9573250|3be197b1-7bb1-43bf-9c6d-f527198d18a2|K1n3t44
game-start|1.0.0|2017-01-26 12:27:23.5430933|4c97ad90-a68b-4efe-863c-751d15ac13a1|0rl0
game-start|1.0.0|2017-01-26 12:27:23.9510933|73904bdd-8b4d-4e31-8a0e-a172abcbab42|N1ck3ll
game-start|1.0.0|2017-01-26 12:27:23.1560933|9690df39-6a9b-4ee7-81c7-8900b5cd590a|M44qu3tt3
game-start|1.0.0|2017-01-26 12:27:23.7430933|ce359520-f117-4af1-98f7-61ffb8dbced5|M4d3l1n4
game-start|1.0.0|2017-01-26 12:27:23.8820933|69eb8c63-48bc-454a-9b90-f00b010e4de5|T4ff3t4
game-start|1.0.0|2017-01-26 12:27:56.2599966|b7a4f487-f977-4d49-83c7-bcbd6bedaeb4|N44144
game-start|1.0.0|2017-01-26 12:27:56.7879966|d4c3d36b-b210-418c-831f-dee47f6513ea|J3r3
game-start|1.0.0|2017-01-26 12:27:56.1449966|a5c07a27-e3e1-478d-8610-b428b54378af|1k13
game-start|1.0.0|2017-01-26 12:27:56.1969966|c9875227-479e-4ce1-83b3-467738d33334|443l44d44
game-start|1.0.0|2017-01-26 12:27:56.4899966|38ce8ead-7309-4814-8be2-43d3bba3a9b3|F4yth
game-start|1.0.0|2017-01-26 12:28:17.7891077|9634f8ec-2b45-4bfa-94d5-405271182553|21nn14
game-start|1.0.0|2017-01-26 12:28:17.7921077|48a0a863-a266-4ca4-9e1c-3d8629382f06|J044dr44
game-start|1.0.0|2017-01-26 12:28:17.9261077|da238516-033e-418a-a6fe-291fbb18d7ac|4ngl1n3
game-start|1.0.0|2017-01-26 12:28:18.1841077|cba16f35-a65a-43a4-a98f-1a25895e6ccd|M0s1
game-start|1.0.0|2017-01-26 12:28:18.1211077|fa12f470-0595-48c3-96e4-e8989d352144|44ph0n244
game-start|1.0.0|2017-01-26 12:28:32.5085104|e5bddac6-758b-4c2f-98dd-fe5f2bb77ffe|120r44
game-start|1.0.0|2017-01-26 12:28:32.0335104|04835f26-13c4-4306-947c-008b64c4f02d|G30g3
game-start|1.0.0|2017-01-26 12:28:32.1045104|67008045-b567-438f-ac5e-647332c072bb|Rut44n44
game-start|1.0.0|2017-01-26 12:28:32.1755104|24b74cd3-b97c-4b50-bd25-22de794a74b5|44r44nd144
game-start|1.0.0|2017-01-26 12:28:32.1795104|707aaba8-dbb2-4184-8fef-82aac8305fe9|H44tt
game-start|1.0.0|2017-01-26 12:28:42.4732697|87a222aa-d8f4-4f6e-8326-7aafc193057f|Sh3ll44
game-start|1.0.0|2017-01-26 12:28:42.9312697|aad2b14f-8131-4493-986e-663b9b27fd1b|Y44t44
game-start|1.0.0|2017-01-26 12:28:42.5632697|a87d9ecd-3c44-4959-886c-841dc2049b6a|H4400n
game-start|1.0.0|2017-01-26 12:28:42.8952697|8a135da3-3b55-48ba-a84c-705ee0eb9201|D3r0n3
game-start|1.0.0|2017-01-26 12:28:42.9812697|6c415418-9265-487b-8006-63eb72823a3f|B44n44d
game-start|1.0.0|2017-01-26 12:28:50.6598178|6eb2584b-dbfa-4929-8461-0803783df6c8|B3n3
game-start|1.0.0|2017-01-26 12:28:51.3718178|518afc23-f16d-4c21-b6d7-b15f38d7ea0c|S44t0n144
game-start|1.0.0|2017-01-26 12:28:50.5688178|f8dfa299-cd83-4b01-872b-113100fa9198|Cl44ry
game-start|1.0.0|2017-01-26 12:28:51.0198178|18b60d9d-2542-4603-a491-982dfc3013bd|Tyw4nn4
game-start|1.0.0|2017-01-26 12:28:51.0858178|f3dc58c4-f879-4073-8321-eb19e1a9fead|K44hr1n
game-start|1.0.0|2017-01-26 12:28:57.8167504|bc81477b-740c-43d9-890e-b729ed4f620b|N44443n3
game-start|1.0.0|2017-01-26 12:28:58.2277504|80a131c7-2a5e-482d-b6fd-b53e4499af5c|T3m1k0
game-start|1.0.0|2017-01-26 12:28:58.3127504|0af7f110-74db-4e27-9527-928e84ea6b4d|Phyl1sh44
game-start|1.0.0|2017-01-26 12:28:58.6807504|dab2658d-9840-4735-9d3c-9528e331e710|4423n
game-start|1.0.0|2017-01-26 12:28:58.3077504|bc84c270-ca07-4d61-9c19-3705a275487f|Sh44n1c3
game-start|1.0.0|2017-01-26 12:29:04.4112368|5219aa0c-e06f-479e-91f0-5d26c8033aed|Ch44ty
game-start|1.0.0|2017-01-26 12:29:04.5482368|9a36106e-6d46-4c65-b1c6-437f24ebe56c|Dud
game-start|1.0.0|2017-01-26 12:29:05.1122368|84ade2f0-1ba1-470e-9ccb-b8a4c3946240|24lm3n
game-start|1.0.0|2017-01-26 12:29:05.1502368|5e4eef7a-10de-4ee5-8c96-712ca9fe8dfa|S1r14
game-start|1.0.0|2017-01-26 12:29:05.2272368|ebe28e6f-851c-4fc3-a367-37ccbeb98ec4|M44r144
game-start|1.0.0|2017-01-26 12:29:11.3690582|196a81ff-5ef2-42ad-b358-bf485b928deb|N44c13
game-start|1.0.0|2017-01-26 12:29:11.4960582|d2962b74-9066-487c-92fb-6c854b8121be|44ynd44
game-start|1.0.0|2017-01-26 12:29:12.1310582|ffffa384-58b5-4212-85b2-dfbce2a6200f|M0l1n3
game-start|1.0.0|2017-01-26 12:29:12.1810582|de05b200-b2b1-40ef-93ec-e92bb248ba0a|L4c0ny4
game-start|1.0.0|2017-01-26 12:29:12.2390582|8583c5c9-b16e-41a4-a5ef-4421c739f929|S344t44
game-start|1.0.0|2017-01-26 12:29:18.7531259|9bfde6fd-0e5e-4cfa-9f18-958f62d9844f|D10n1s144
game-start|1.0.0|2017-01-26 12:29:19.0751259|3a7d32ab-4b18-498a-8bfd-542415780afa|K4l1s4
game-start|1.0.0|2017-01-26 12:29:19.6661259|4b2ba612-0b62-474e-b87a-e2315b2c27ff|J3w3l3n3
game-start|1.0.0|2017-01-26 12:29:18.8531259|14b203f7-c990-42cb-90c6-691e97d8ca84|C443c44
game-start|1.0.0|2017-01-26 12:29:19.4711259|6bf2dfb0-393f-4497-810a-30b3e69160b0|C1s3ly
game-start|1.0.0|2017-01-26 12:29:27.2516845|d353e336-837b-4520-8de4-6d954e151436|W1ll44s3
game-start|1.0.0|2017-01-26 12:29:27.5646845|a43ab247-f7f5-4c99-a19b-96e6c3daa0c2|K3ndr344
game-start|1.0.0|2017-01-26 12:29:27.9256845|7a68a2e4-58b6-4c88-a026-6cbc54827f47|W1lm3tt44
game-start|1.0.0|2017-01-26 12:29:28.0946845|a969e414-1e6d-4968-928d-e31c2316b993|G3ffr3y
game-start|1.0.0|2017-01-26 12:29:27.7976845|8a3b63d3-ed9f-47c5-b86c-5d1f44ed134e|C0l1n3
game-start|1.0.0|2017-01-26 12:29:37.5595680|4dc59d6e-aac1-44f0-96a3-97d8b04d29f5|M3rl1nd44
game-start|1.0.0|2017-01-26 12:29:37.8595680|3f6f2ac6-5712-421c-8e59-549b46220edb|L0rr3n
game-start|1.0.0|2017-01-26 12:29:38.0395680|c54ea9c8-17a2-40c3-b1c2-0fa054f7521f|G3r44d344
game-start|1.0.0|2017-01-26 12:29:37.3285680|9f7e70a4-5e69-4771-8491-36d5b14b3a60|Luc3tt3
game-start|1.0.0|2017-01-26 12:29:37.7515680|4276d410-9ce6-4c24-a150-6078f958cf54|4lph1ld
game-start|1.0.0|2017-01-26 12:29:49.8215174|7f60028c-8905-409a-b87b-a917910779fd|Y1
game-start|1.0.0|2017-01-26 12:29:50.0045174|f40f3cb8-d229-4035-bc3f-6a619cbadf63|D0n344
game-start|1.0.0|2017-01-26 12:29:49.6495174|07c95474-2cb0-4cde-828b-6a7d276d866b|L1dw1n4
game-start|1.0.0|2017-01-26 12:29:50.1095174|5dc40006-1791-4320-9635-e37f4f128af5|J4yd4
game-start|1.0.0|2017-01-26 12:29:50.4685174|4443138a-4cf8-4baf-87ce-71b545a21052|44n3y
game-start|1.0.0|2017-01-26 12:30:07.4827998|f02d6faf-575f-4305-9489-1bba0c91b804|K0nn13
game-start|1.0.0|2017-01-26 12:30:07.8057998|0f95249b-f6e1-4310-877f-8528c74eeef1|24ck3ry
game-start|1.0.0|2017-01-26 12:30:07.9257998|65d35ccd-3477-4ed3-88d0-61dbe07fbfd9|T1n4
game-start|1.0.0|2017-01-26 12:30:07.9357998|c25c00db-4057-4a4b-a312-4243009f128c|D4rl33
game-start|1.0.0|2017-01-26 12:30:07.5327998|4cd08009-465b-4a28-a5bb-ae9502dcf7e6|D0rry
game-start|1.0.0|2017-01-26 12:30:31.4109516|b9cd7d12-3f7e-43ad-8cb8-c778aa2aae96|C44hr33n
game-start|1.0.0|2017-01-26 12:30:31.5499516|db3128c0-9bbe-4a0a-ba6b-0a07bddcbe5f|3d3
game-start|1.0.0|2017-01-26 12:30:32.3519516|3dd2a6d4-53a1-4996-aef1-3d99cdda6d6d|L44r3t44
game-start|1.0.0|2017-01-26 12:30:31.7019516|6cf2aa83-aab4-485c-8fbd-5c3312da2163|Chr1s1n44
game-start|1.0.0|2017-01-26 12:30:31.9999516|98a84a01-6e43-4ee3-98db-72d01850fbad|44ly44
