game-start|1.0.0|2017-01-27 12:35:17.8907231|8ba4740c-ad8d-4af8-911b-50ce5e94c4b6|Byrl
game-start|1.0.0|2017-01-27 12:35:17.9057231|6e08b6df-42af-4bd5-8c30-fc6aa0f40a54|J4ckqulyn
game-start|1.0.0|2017-01-27 12:35:18.2597231|4279d15e-23b0-4f85-9568-4c3d88e8d963|T3n1t4
game-start|1.0.0|2017-01-27 12:35:17.9627231|69d4a124-f4ed-4c7a-be99-f9648fcff30e|44ss3ll
game-start|1.0.0|2017-01-27 12:35:18.6167231|322b2cc2-e6e0-427f-887e-70dc8a1f02cc|3d1l144
game-start|1.0.0|2017-01-27 12:35:19.1248840|4722a2db-870d-4a72-8b1d-b3c02d938303|441tr344
game-start|1.0.0|2017-01-27 12:35:19.3968840|e302c9c5-ad6b-4c91-841c-fa0bec91a319|M441k144
game-start|1.0.0|2017-01-27 12:35:19.4358840|f67ead2b-c6e6-465a-bffe-0df3dd1efe40|D4ryl3n3
game-start|1.0.0|2017-01-27 12:35:19.6548840|3ef4e40f-9c75-4454-9712-b4748591040c|W44n3t44
game-start|1.0.0|2017-01-27 12:35:19.7448840|2776a108-cc45-4cf1-90fa-ade25bcf5596|41l33n
game-start|1.0.0|2017-01-27 12:35:21.4903041|c0475964-4d75-496a-a5f2-868f8eb7e884|Ch44ly3
game-start|1.0.0|2017-01-27 12:35:21.3753041|926df369-b7b8-405f-8d75-3be93fee8335|4433sh44
game-start|1.0.0|2017-01-27 12:35:21.4693041|8694de20-59fd-4a41-878a-e16ff27332b1|St44dl3y
game-start|1.0.0|2017-01-27 12:35:21.4733041|a2df312d-37de-4c38-a293-6154bcdfbda2|3lysh44
game-start|1.0.0|2017-01-27 12:35:21.5833041|ebb20663-c442-4a12-a115-64b94c631bcf|N33cy
game-start|1.0.0|2017-01-27 12:35:23.4094651|040ff811-cec8-49a5-a707-9a33e7840fe2|K4r3ss4
game-start|1.0.0|2017-01-27 12:35:23.7734651|5e6ab2c7-7992-4d7f-856f-078272bd0760|44c1n3
game-start|1.0.0|2017-01-27 12:35:23.5704651|d27c7956-6c68-4922-907a-5e23ab53fb65|V1j44
game-start|1.0.0|2017-01-27 12:35:24.2624651|b5dff144-d5ab-4ac3-827c-21b5721ab977|T4n3
game-start|1.0.0|2017-01-27 12:35:24.3064651|c4e42a64-f62f-4dd3-b7d9-d0cb9b181eb1|R4dl3y
game-start|1.0.0|2017-01-27 12:35:25.9986732|ad4c5e70-8d03-4795-9a81-384b821dd6d1|T3dr1n44
game-start|1.0.0|2017-01-27 12:35:26.3536732|2112bf9f-ef19-4ead-b7cf-56091ddf0051|S44v440r
game-start|1.0.0|2017-01-27 12:35:26.0206732|b3d02dbd-4dc2-41fb-b206-51ae74663aef|M1ch0nn3
game-start|1.0.0|2017-01-27 12:35:26.1836732|01a433f9-7d0a-4d96-bea9-046752ae21fd|3uph3m44
game-start|1.0.0|2017-01-27 12:35:26.4736732|fce777ae-a012-4fa6-9181-6bde8b65e0e6|C4m3ll3
game-start|1.0.0|2017-01-27 12:35:29.1801880|3c53164a-baf1-4341-87f1-0cb5c2e53759|R3nn
game-start|1.0.0|2017-01-27 12:35:28.7871880|f4a8f29e-b597-4bfb-aef5-831ea77ae0c5|Gl0r14n
game-start|1.0.0|2017-01-27 12:35:28.8991880|36352f76-f6ff-4eaa-bbef-db1bbd4e76bb|K12m3t
game-start|1.0.0|2017-01-27 12:35:29.0321880|c64d328f-3d81-416d-a7a9-501054fa27bb|Br44d1
game-start|1.0.0|2017-01-27 12:35:29.0951880|ab0ad5d7-af23-4607-86f2-d1024ea1c85a|Hyld4
game-start|1.0.0|2017-01-27 12:35:32.3816359|8151350b-1cb4-42ac-b248-c7c6c76c9e2d|V1v144n
game-start|1.0.0|2017-01-27 12:35:32.4686359|124418ab-7ba2-4775-b88e-ca1593fc6ae1|Jul13t
game-start|1.0.0|2017-01-27 12:35:32.5656359|e7682a73-8684-4029-ab83-331bd2ed2a34|K31sch4
game-start|1.0.0|2017-01-27 12:35:32.7736359|0afca308-4063-4510-807a-de1169344ee9|J0hn3tt4
game-start|1.0.0|2017-01-27 12:35:33.0716359|71f17105-e03f-4da2-967c-099f9ef44443|V1rn44
game-start|1.0.0|2017-01-27 12:35:37.5151985|f47f1cab-a257-40bf-954f-8d520d67e024|Nn44m3k44
game-start|1.0.0|2017-01-27 12:35:38.0371985|25e43092-058c-425c-9ff2-0b3e11903f6e|D10n1s10
game-start|1.0.0|2017-01-27 12:35:37.4341985|9e7d2f97-8457-4a22-9cc9-0e39c86b5818|3sl3y
game-start|1.0.0|2017-01-27 12:35:37.6961985|9f8dedbd-5699-4ea9-b5d7-1458d1ef30dc|Sh4ndr34
game-start|1.0.0|2017-01-27 12:35:37.8481985|49f40c86-00f7-4eb5-824e-eddd8c7e788b|J0v44n
game-start|1.0.0|2017-01-27 12:35:43.7510221|7f24d6ca-3aa5-4bb9-9c8d-d27602fcbec4|4433c3
game-start|1.0.0|2017-01-27 12:35:43.8610221|1dc1f372-dae5-4ff4-afa0-70bfd69fdf4a|J4m3lyn
game-start|1.0.0|2017-01-27 12:35:44.2950221|1570a4d8-e62f-4d3f-9ad2-2272dfd7765c|440
game-start|1.0.0|2017-01-27 12:35:44.5220221|5f368dd2-9b83-49e7-83d8-3fab9c35604e|442u0
game-start|1.0.0|2017-01-27 12:35:44.3970221|720f3632-18b4-4eef-a653-fa865316f141|W41tus
game-start|1.0.0|2017-01-27 12:35:52.2161218|1a655955-eb90-43d7-96ac-07d2890091dd|Muns0n
game-start|1.0.0|2017-01-27 12:35:52.8341218|4e591a47-2938-43de-bb53-67a00d1492a1|4l1s3
game-start|1.0.0|2017-01-27 12:35:53.0631218|021cbe52-9458-4677-ba05-625e81076c8e|L132l
game-start|1.0.0|2017-01-27 12:35:52.2441218|df00f82a-e060-4575-882c-3c973a4f337c|K0r1nn3
game-start|1.0.0|2017-01-27 12:35:53.1581218|abc4b550-16bb-4236-8ed9-35aaf27750a2|J3s1
game-start|1.0.0|2017-01-27 12:36:03.1165817|824c33cb-c391-485a-a0ad-1db79ba894ec|Jh0n44h44
game-start|1.0.0|2017-01-27 12:36:03.6385817|47462cb8-c42f-45f5-a6f8-142215f36178|3l1c3
game-start|1.0.0|2017-01-27 12:36:03.7335817|07474035-807b-4b97-8565-3d36edf5c0f9|G4m3s
game-start|1.0.0|2017-01-27 12:36:03.8845817|a2242c58-9897-4e74-aa02-e1f73f476581|R044y
game-start|1.0.0|2017-01-27 12:36:03.9215817|95dea9b2-1e14-4ba2-8997-8419e58a115e|44ld3r
game-start|1.0.0|2017-01-27 12:36:16.8730592|6f608080-26c0-4a8e-aed9-2cbdb8422968|P44g3tt
game-start|1.0.0|2017-01-27 12:36:17.0470592|16318621-d875-490c-801a-759862464d46|Cl4444c3
game-start|1.0.0|2017-01-27 12:36:17.4750592|864fd449-ed91-423d-9879-4a102032116b|C44r
game-start|1.0.0|2017-01-27 12:36:17.5210592|67961f3f-8571-4f60-99bd-deb663546809|M441443j3sus
game-start|1.0.0|2017-01-27 12:36:17.5610592|8b05fa91-bf69-4d46-8140-1a53945023f0|J0y
game-start|1.0.0|2017-01-27 12:36:34.7265480|5a71fba2-f76c-4212-b9e8-8eca00631eb6|St0rm1
game-start|1.0.0|2017-01-27 12:36:35.0455480|39e2c0e0-f064-4eb9-a9b6-0a92cda85fbf|Mc44thur
game-start|1.0.0|2017-01-27 12:36:35.2055480|3c6d9fa4-403e-47b2-90d7-b0aec79bcdb7|3l4n0r3
game-start|1.0.0|2017-01-27 12:36:35.2535480|63fc5abe-860a-41cc-8b92-edbac9337e04|V3r1l
game-start|1.0.0|2017-01-27 12:36:35.0045480|24b4068f-66ae-4d75-83d9-74f03d3a0f2a|Urb4n
game-start|1.0.0|2017-01-27 12:36:56.6212232|6faff236-0501-4684-9498-c61b8fd71cd4|G3rr14nn
game-start|1.0.0|2017-01-27 12:36:56.8022232|9df98574-965d-418f-8839-42acc0057594|Sh3r4
game-start|1.0.0|2017-01-27 12:36:56.6462232|8ebcb6fd-610e-429c-bb47-580824a33e7b|V4ll3r13
game-start|1.0.0|2017-01-27 12:36:57.2932232|a16331c8-d233-4873-9c71-5fb558e46620|R0sm44y
game-start|1.0.0|2017-01-27 12:36:57.4272232|72703921-a1e0-4204-8b47-2ad9faa05eae|G3n0r4
game-start|1.0.0|2017-01-27 12:37:24.8367203|ffa16336-cd1d-4bb9-96a8-046f8865ccd7|V4nd0r4
game-start|1.0.0|2017-01-27 12:37:24.9037203|1f2ec26f-98a1-4314-9e3f-a362bef38d5a|C44m1l44
game-start|1.0.0|2017-01-27 12:37:24.9167203|4e26aba4-e1dc-40b3-98b4-467ed21ff75d|S3v44
game-start|1.0.0|2017-01-27 12:37:25.2357203|36158a9b-2a21-4205-87d3-904675872f48|C0n2u3l0
game-start|1.0.0|2017-01-27 12:37:25.2537203|7955a707-0b1e-4b20-bcb2-bf1b01d4145e|D4rr4
game-start|1.0.0|2017-01-27 12:37:57.6720452|e5e94e90-77d0-47cd-ab8c-3e14b2a2cbb9|Cust0d10
game-start|1.0.0|2017-01-27 12:37:57.8840452|ca4ffaff-2f6f-4e48-9a0b-8cd3bb62d9fc|L344rd
game-start|1.0.0|2017-01-27 12:37:57.7700452|eafcf274-c524-458d-9ffd-3cd5a4fc2049|Lug3n44
game-start|1.0.0|2017-01-27 12:37:58.1770452|14dfc7c2-f043-4315-a51b-f9c7263ef176|V443s144
game-start|1.0.0|2017-01-27 12:37:58.5340452|ff2ba2cf-3119-41f4-8a09-5feaf1e244e3|J0v44t3
game-start|1.0.0|2017-01-27 12:38:34.2822562|2ee138c2-c83f-403b-a14c-7c965b66dfaf|J0n3s
game-start|1.0.0|2017-01-27 12:38:34.2952562|be88154c-589e-4150-976a-89b4b9b73894|Dw443
game-start|1.0.0|2017-01-27 12:38:34.0582562|e2661f30-a461-4326-9858-98b8055e8979|K4m4
game-start|1.0.0|2017-01-27 12:38:34.5832562|2e2809d2-c175-45b3-930a-c9510adf2442|C4rm3n1t4
game-start|1.0.0|2017-01-27 12:38:34.8162562|a92ce018-92bb-44b0-afa7-599b42a09ba1|L0n44
game-start|1.0.0|2017-01-27 12:39:11.0770934|11f7d652-cb73-4d66-960a-135e888d335b|L441nn144
game-start|1.0.0|2017-01-27 12:39:11.0270934|5de23978-a6e7-4d18-ae6b-b39e7ebd11a3|441k44
game-start|1.0.0|2017-01-27 12:39:11.0570934|9b1fa318-cd24-4b5f-bff0-1683fa0350c7|L0r144n44
game-start|1.0.0|2017-01-27 12:39:11.3370934|b2644d44-a8fc-4fd9-850f-8660e9aac025|443ll
game-start|1.0.0|2017-01-27 12:39:11.7380934|2192bea8-30c3-4842-8491-da1069016748|Sh3r
game-start|1.0.0|2017-01-27 12:39:45.5447242|4883f1d9-54be-4ad5-b1cb-f59ceb20a369|R0nn1k44
game-start|1.0.0|2017-01-27 12:39:45.5787242|ea463c98-429a-4ada-a210-87001df0b41c|L3444n
game-start|1.0.0|2017-01-27 12:39:45.6147242|7dbbc144-3742-4076-aa3d-436a35894dd8|R0ckl44
game-start|1.0.0|2017-01-27 12:39:46.1237242|77b6b09d-dbd3-4cf6-a25f-bd62e80e5f9e|4rm4
game-start|1.0.0|2017-01-27 12:39:46.0577242|f5b2f4e4-9bfd-4c05-9c56-6986e0e1013d|M1443
game-start|1.0.0|2017-01-27 12:40:16.1073286|12eab22a-821d-4b02-bfb7-a3cf1a520d46|F44ny
game-start|1.0.0|2017-01-27 12:40:16.1873286|c0a33ad1-4eda-4a78-8246-6f3d28de2562|D443k144
game-start|1.0.0|2017-01-27 12:40:16.4133286|19398d6a-5613-4b33-a610-5d28b86ff741|Y0l44t44
game-start|1.0.0|2017-01-27 12:40:16.5703286|9a04197f-dd60-4f83-a885-5eb92086c224|M44h0n
game-start|1.0.0|2017-01-27 12:40:16.2433286|64e31264-4e37-419a-8b00-609ee3a8cb43|3ryn
game-start|1.0.0|2017-01-27 12:40:37.8586850|005b8c33-39ef-441e-ae58-9ad77eb545ef|Gr4c14n0
game-start|1.0.0|2017-01-27 12:40:37.9446850|871b9808-4090-46cb-af3c-a4c4602880a4|144m1
game-start|1.0.0|2017-01-27 12:40:38.0526850|62bd850c-af79-4a65-ac61-ea5f92fb74a8|M3ch3l
game-start|1.0.0|2017-01-27 12:40:38.2256850|61631339-a580-487f-a6f9-613fa2d30250|Ch3r1k4
game-start|1.0.0|2017-01-27 12:40:38.5166850|7d74b607-9714-48a3-95ee-e7cffb34cac9|G3nn3tt3
game-start|1.0.0|2017-01-27 12:40:52.4938921|0a5b82ff-2fa6-4496-a8f7-1b876ee9afe8|P44ryc3
game-start|1.0.0|2017-01-27 12:40:52.7638921|44b2c42f-3e05-4d62-bdff-dc25cb98d8e2|D30th4
game-start|1.0.0|2017-01-27 12:40:52.8328921|723a6d6c-9c8d-45a8-aba7-08a3a9ce0781|4444k1
game-start|1.0.0|2017-01-27 12:40:52.6438921|7102385f-369c-4eff-be59-25167ce21189|D3wy
game-start|1.0.0|2017-01-27 12:40:52.7548921|06d4c640-a5f9-476b-8f3f-92773a5cf497|K44r0l
game-start|1.0.0|2017-01-27 12:41:02.1553467|512305ec-1fca-4bea-8bee-8d193b18c947|344nu3l3
game-start|1.0.0|2017-01-27 12:41:02.3023467|8e8fea80-01e4-4f7b-a7a0-572bef7997a9|C4444r
game-start|1.0.0|2017-01-27 12:41:02.7593467|75ad87cc-8012-40d1-a331-d4c39963374f|R33n13
game-start|1.0.0|2017-01-27 12:41:01.9413467|53975a27-014d-49ba-8250-04499d01c78d|N44
game-start|1.0.0|2017-01-27 12:41:02.2593467|1734abb9-6f83-45e2-a90c-b02ab1bc725d|M4rg4r3t
game-start|1.0.0|2017-01-27 12:41:10.1580900|fe8bd321-8124-44e7-a6de-ca69349c8c17|Tr31s44
game-start|1.0.0|2017-01-27 12:41:10.2590900|15ce725f-cb09-4de9-9df8-7d743db06f94|Sh3r3tt3
game-start|1.0.0|2017-01-27 12:41:09.4360900|371e6317-92df-4914-a1f9-be90fb50c76d|B0l1v44
game-start|1.0.0|2017-01-27 12:41:09.7950900|7d1c4733-e337-4125-954c-7163edd9b9fb|C0lt0n
game-start|1.0.0|2017-01-27 12:41:10.2650900|cf0ede36-95dc-400d-85f6-fd28c9f9cd31|G4rn3ll
game-start|1.0.0|2017-01-27 12:41:16.9130367|bee84173-6b26-457d-ae5a-c0f9ca9bc632|L34ry
game-start|1.0.0|2017-01-27 12:41:16.9210367|93e2b987-94d8-4d78-aae6-c543fee1ffdc|Cly44
game-start|1.0.0|2017-01-27 12:41:17.2130367|ffaf1a4a-841b-4281-b23e-f2c51a30b948|V4l4nd4
game-start|1.0.0|2017-01-27 12:41:16.5430367|f8d346d5-143a-4ce7-b6a6-a45705679e00|G1044n44
game-start|1.0.0|2017-01-27 12:41:17.2000367|6bee325c-b204-4ea5-b79f-d3c0f79f4237|Ph3n10us
game-start|1.0.0|2017-01-27 12:41:23.4934118|f9a47a91-b01d-4545-8c1c-41a744d21243|L44r0n
game-start|1.0.0|2017-01-27 12:41:24.3054118|0bc66350-1658-422a-9cc9-709707c647e5|443l44
game-start|1.0.0|2017-01-27 12:41:23.6344118|eb5f5093-2ba1-4061-b5b7-18b230d4d093|D1m1tr10us
game-start|1.0.0|2017-01-27 12:41:23.7914118|600ed19f-ecc2-4d1f-9836-7921e97ef061|443n0
game-start|1.0.0|2017-01-27 12:41:24.0884118|773de924-5958-4066-8dac-7cd599484a94|N044b3ll3
game-start|1.0.0|2017-01-27 12:41:30.7154511|deabac48-b639-45e2-afde-b0cc1e497774|V3r44b3ll3
game-start|1.0.0|2017-01-27 12:41:30.9264511|1f6c6480-cb1d-4787-9a6f-6f3378ca717b|441n3y
game-start|1.0.0|2017-01-27 12:41:31.0794511|7aebcf91-0316-468a-a6d1-d3bc2707a6cb|44l344ndr1n3
game-start|1.0.0|2017-01-27 12:41:31.2384511|d13ffdb3-5033-4345-9887-ed837de976f8|V1ct0r14
game-start|1.0.0|2017-01-27 12:41:31.3144511|846bb01a-895e-4e0b-b848-67c217a75c8d|Sh4k33n4
game-start|1.0.0|2017-01-27 12:41:39.8639249|4cabed4b-2bbf-4042-a7bd-911feb151ebc|G30rd13
game-start|1.0.0|2017-01-27 12:41:40.2079249|73fbd509-4be6-4490-843e-b05ebf299ed5|S44ndr44
game-start|1.0.0|2017-01-27 12:41:40.3469249|7e197325-688f-43f5-9fae-8de924751ba8|Kr1ss44dr44
game-start|1.0.0|2017-01-27 12:41:40.2779249|8392dcca-5591-4640-a4b7-9e73c668573f|C3r1s44
game-start|1.0.0|2017-01-27 12:41:40.3069249|65c71351-20e1-455d-b3c5-e7080a2a7fb9|M0rt1sh44
game-start|1.0.0|2017-01-27 12:41:50.3621517|a439f4b3-1681-4acf-8c46-ca53acbe707a|Chr1stn4
game-start|1.0.0|2017-01-27 12:41:50.5211517|45ee2b03-73bc-4744-90fb-fee97c68bd56|R3lf0rd
game-start|1.0.0|2017-01-27 12:41:50.7371517|a44679fb-8a51-4329-9909-6cb0599846ff|B3rd3l44
game-start|1.0.0|2017-01-27 12:41:50.9291517|9f216537-2742-4062-961b-cbb6dec23b1e|Su344n
game-start|1.0.0|2017-01-27 12:41:51.2831517|c73184c7-60c9-4ba7-862d-18d3381efcb9|Jul 13
game-start|1.0.0|2017-01-27 12:42:05.2213888|f6283691-73d2-4317-be63-67341fcb97bb|Sh4nt4v14
game-start|1.0.0|2017-01-27 12:42:05.2503888|6cbd3b21-d6fd-43ba-99a0-16b842227ac4|443l1t44
game-start|1.0.0|2017-01-27 12:42:05.4413888|d2a21b08-beca-47c8-8eae-554d8cd30355|441
game-start|1.0.0|2017-01-27 12:42:05.6783888|c5206f55-6e3e-4bb7-b2ee-7dfceef00a37|L4ch0nd4
game-start|1.0.0|2017-01-27 12:42:05.6443888|26998dc3-cf2d-4124-a04a-a950533c48df|4ng3l3s
game-start|1.0.0|2017-01-27 12:42:25.5341773|9cfe8165-293c-4b8f-badd-f164f89862d9|Tr44v0n
game-start|1.0.0|2017-01-27 12:42:26.0141773|b1c2d7fa-99d0-443d-b4d3-45efe5500e37|4rv13
game-start|1.0.0|2017-01-27 12:42:26.1481773|fc925bdc-4fb7-4723-9a4c-13a05960617b|J34nn33
game-start|1.0.0|2017-01-27 12:42:25.2731773|419b9d29-ad3d-499f-8c54-766c7687d218|B3nt3
game-start|1.0.0|2017-01-27 12:42:25.4841773|4de86934-38a7-4a43-a42a-5d41866b94ac|Y43l
game-start|1.0.0|2017-01-27 12:42:49.5059451|9d9b02b5-d55a-48b4-86e1-787effa37de1|P34rl1n3
game-start|1.0.0|2017-01-27 12:42:49.5219451|5b8ae36b-8371-4d68-b4ee-3a3f9962f086|N443344
game-start|1.0.0|2017-01-27 12:42:49.7929451|6e820621-43a0-4527-a2a0-b77fc683362e|K4r0l3
game-start|1.0.0|2017-01-27 12:42:49.5629451|1399524e-ea2f-48ee-857e-8172e1a315b0|N4b0r
game-start|1.0.0|2017-01-27 12:42:50.1639451|dcd7d054-69b9-49c6-9dfc-5fa9e79a6f9f|G4l4
