game-stop|1.0.0|2017-01-26 12:11:28.6948414|3a1fa6ce-b95a-4e6f-883b-48590c2592f6
game-stop|1.0.0|2017-01-26 12:11:29.0146768|de870b97-a14d-4083-aca7-4ba6df5a9dc0
game-stop|1.0.0|2017-01-26 12:11:34.2480739|bb7340bb-2c9e-4cd3-9c39-ce166c091b6e
game-stop|1.0.0|2017-01-26 12:11:35.3569161|11003a02-d481-4e92-bf7b-d129cd8f48bf
game-stop|1.0.0|2017-01-26 12:11:38.7940383|73bd2bac-2d60-4056-9e77-de07132fce12
game-stop|1.0.0|2017-01-26 12:11:45.3266768|fd7d3377-8760-446a-bab0-30d0066c0f80
game-stop|1.0.0|2017-01-26 12:11:46.7492491|46b2b452-7517-4ca4-ad8c-7e79257f5141
game-stop|1.0.0|2017-01-26 12:11:51.1895953|0ef2006f-eadf-41d4-a31a-ac42fb484e86
game-stop|1.0.0|2017-01-26 12:11:56.2286545|d9adaf84-7ed4-4810-bb6b-656b36c2212d
game-stop|1.0.0|2017-01-26 12:11:56.2305648|c498ffa5-405c-4b76-8c84-43e4af892abc
game-stop|1.0.0|2017-01-26 12:11:58.4739534|3adeb53c-c07a-4c57-863f-4fc6f194e429
game-stop|1.0.0|2017-01-26 12:11:59.7550383|39d960e3-9791-4ea5-b1bf-befd7dbdac8b
game-stop|1.0.0|2017-01-26 12:12:04.4589161|d8c41595-f829-40e2-98da-9e8e28899d6a
game-stop|1.0.0|2017-01-26 12:12:06.4062491|e65c4211-fc87-405a-ba41-675594477f25
game-stop|1.0.0|2017-01-26 12:12:08.2753217|db697852-33c9-4dd4-95e0-1a591c1a3007
game-stop|1.0.0|2017-01-26 12:12:17.9191731|ab03ccb5-617a-4591-ac94-b4818c5cdb30
game-stop|1.0.0|2017-01-26 12:12:23.4696206|374cf654-1802-48a4-af55-3c86c3ff3969
game-stop|1.0.0|2017-01-26 12:12:25.1326545|0e9b146e-ebd8-4706-bdd0-ef3d43ee5651
game-stop|1.0.0|2017-01-26 12:12:25.2592467|9b364f91-faea-4a46-9fcc-354b8518d2f1
game-stop|1.0.0|2017-01-26 12:12:33.2730739|3303a7e7-b463-484e-a177-2bbcb4bb39b6
game-stop|1.0.0|2017-01-26 12:12:38.4922491|118188c7-257f-4ec7-a53f-2aa59220979e
game-stop|1.0.0|2017-01-26 12:12:41.3393217|940710fb-f664-4130-b08e-e1e7b4cd3dc8
game-stop|1.0.0|2017-01-26 12:12:46.9732467|3bd20a75-84d1-49f8-9ee0-b4c6ccc92ee0
game-stop|1.0.0|2017-01-26 12:13:01.6326768|c8f0d07f-87a2-4703-b644-d94e3651341b
game-stop|1.0.0|2017-01-26 12:13:02.2290383|60211296-2516-4ecf-9547-c7c7f8a21352
game-stop|1.0.0|2017-01-26 12:13:08.3690739|bf69668d-6dee-450b-9810-e6666d7a651c
game-stop|1.0.0|2017-01-26 12:13:09.2897413|557fd736-8dad-46fd-bcc8-ea3bf09383d9
game-stop|1.0.0|2017-01-26 12:13:10.6959161|97e6115d-acff-4626-9839-eda23ef05db1
game-stop|1.0.0|2017-01-26 12:13:12.2786717|0d3e7bbc-2855-416f-944b-7623218cd96c
game-stop|1.0.0|2017-01-26 12:13:12.4741731|37034a5e-3cc8-4cb2-b719-3b5abc33e435
game-stop|1.0.0|2017-01-26 12:13:12.5703217|a14d7434-d53c-49c0-a2d9-7b333074eb02
game-stop|1.0.0|2017-01-26 12:13:19.9319534|63837c17-dfa4-40dd-a5df-f9d62af87d97
game-stop|1.0.0|2017-01-26 12:13:24.6155953|4039d6fe-5075-4b9a-be27-51c99126ad50
game-stop|1.0.0|2017-01-26 12:13:24.6328414|0161b6cf-64f8-46e1-96d9-95b993b48982
game-stop|1.0.0|2017-01-26 12:13:25.1000739|5d436b9c-10eb-46ae-ba75-65ba7f0d3066
game-stop|1.0.0|2017-01-26 12:13:27.8216768|388b3a31-7c1c-4290-8109-a462a457310b
game-stop|1.0.0|2017-01-26 12:13:31.5846768|11ab9067-3a50-4472-805a-ed01340ec6f9
game-stop|1.0.0|2017-01-26 12:13:41.5031862|67ab236d-1291-429e-89e5-94810ad3aae2
game-stop|1.0.0|2017-01-26 12:13:50.5586717|f6b6556d-9ca9-489e-a610-684c79e5b475
game-stop|1.0.0|2017-01-26 12:13:55.2976717|6d4c4280-5451-46c9-a929-fc882057247c
game-stop|1.0.0|2017-01-26 12:13:56.3587413|972505d8-1e18-4925-83ae-c37daa23b358
game-stop|1.0.0|2017-01-26 12:13:56.5031862|b9e9a907-6bda-4013-b16f-d73501b0588b
game-stop|1.0.0|2017-01-26 12:14:00.7302036|02d60ccc-55bf-44fa-9006-77523176a825
game-stop|1.0.0|2017-01-26 12:14:03.1658414|b5cd972d-e152-40e3-9f55-7c44cc1567a1
game-stop|1.0.0|2017-01-26 12:14:03.7881731|13719978-d2a9-4233-b33a-d4a8f55d847c
game-stop|1.0.0|2017-01-26 12:14:09.0973217|da95da79-7637-4dab-931f-6234415ed013
game-stop|1.0.0|2017-01-26 12:14:16.4780220|2589a4e1-df82-45a8-ae0b-1c9a01eaf827
game-stop|1.0.0|2017-01-26 12:14:17.2673217|4d14cb16-1b44-4401-8c0b-098eb5ec3c1d
game-stop|1.0.0|2017-01-26 12:14:17.3061731|90add991-689c-4618-a4ca-e1e40f1a266f
game-stop|1.0.0|2017-01-26 12:14:18.2501731|51f7215c-6714-47f4-8b44-b028affda41c
game-stop|1.0.0|2017-01-26 12:14:28.3842491|fc0541c4-d5af-4597-93c8-ecb0d21cd924
game-stop|1.0.0|2017-01-26 12:14:31.7100383|0d61643b-f985-4f16-b4d3-7d31644f9554
game-stop|1.0.0|2017-01-26 12:14:42.8189534|bd3899a3-06e9-43d4-87bf-5f99abd0644b
game-stop|1.0.0|2017-01-26 12:14:42.8616206|2bebe9d5-05f9-46e5-9efe-2f5d7fd74251
game-stop|1.0.0|2017-01-26 12:14:47.8161862|ef83dc59-cd38-426b-9844-b89d16898dad
game-stop|1.0.0|2017-01-26 12:14:50.5030383|d2de0c58-bf2c-446a-802e-f47deb475860
game-stop|1.0.0|2017-01-26 12:14:51.3048414|b06eeea4-74e0-4ba2-877e-7a83ff6a55aa
game-stop|1.0.0|2017-01-26 12:14:53.0666206|b07b597c-e150-49be-8678-0734306f1dd5
game-stop|1.0.0|2017-01-26 12:14:55.4906717|d3cc0439-4bcd-4345-b49e-cc82d5784131
game-stop|1.0.0|2017-01-26 12:15:00.6011862|5b5e6eff-0a26-43b4-9299-95e0bef69d3d
game-stop|1.0.0|2017-01-26 12:15:08.6718414|8cc22a25-053d-4feb-8c6d-13e2a4a9a919
game-stop|1.0.0|2017-01-26 12:15:11.6390739|5e3ffd63-2648-42de-91e3-e0cada2ff3da
game-stop|1.0.0|2017-01-26 12:15:17.1141862|78f9cac7-b8d6-49fc-9046-dd547ac358a7
game-stop|1.0.0|2017-01-26 12:15:22.2782467|e931cabf-e0ed-403b-bbda-c488170a5aa0
game-stop|1.0.0|2017-01-26 12:15:39.0724747|7c70303c-9700-4852-ba5c-934eb178b55d
game-stop|1.0.0|2017-01-26 12:15:41.9515953|b60bda78-35af-4212-947e-dd491ca419bc
game-stop|1.0.0|2017-01-26 12:15:43.1499534|06703721-3f20-4fbf-bd07-ff9970b57855
game-stop|1.0.0|2017-01-26 12:15:42.9620220|2087ebca-3460-4c73-930c-7916dd892617
game-stop|1.0.0|2017-01-26 12:15:46.2769534|364925d6-0e59-406f-bfd2-6961226a8360
game-stop|1.0.0|2017-01-26 12:15:50.7405747|e49d1ac3-af98-4262-bf24-ffff264d1c5a
game-stop|1.0.0|2017-01-26 12:16:00.8360220|906e96f0-0371-43a5-9a0d-cad602fc3200
game-stop|1.0.0|2017-01-26 12:16:05.0412467|ede9eca9-f69e-4157-9f77-c43ca677ab83
game-stop|1.0.0|2017-01-26 12:16:20.6680220|b67063aa-6e6b-4494-9e5a-232d6da1e5cf
game-stop|1.0.0|2017-01-26 12:16:23.5516206|208ace0b-d225-4493-908b-b952875b777d
game-stop|1.0.0|2017-01-26 12:16:27.1566206|ba7d2acb-9c80-442f-b442-2b4634af1d15
game-stop|1.0.0|2017-01-26 12:16:33.4067517|fb59517f-335b-405d-8217-ec3fe7f652ed
game-stop|1.0.0|2017-01-26 12:16:41.6581949|0bf3fc00-cc24-41cd-9c7b-ea9b30a8ca68
game-stop|1.0.0|2017-01-26 12:16:49.7423200|d7e4a7fa-ae61-483b-8ccc-d1e10da78020
game-stop|1.0.0|2017-01-26 12:16:55.6460220|f234db80-4770-498e-81f7-bc62d98fea16
game-stop|1.0.0|2017-01-26 12:17:06.3963200|be74bf90-b64d-408f-b1e7-4cb705d01be8
game-stop|1.0.0|2017-01-26 12:17:08.2170963|f4c44945-e25a-4f7c-aab4-5a76f2caf6d1
game-stop|1.0.0|2017-01-26 12:17:11.3407492|7982cf1d-111b-4f69-b12b-96a4c783fba5
game-stop|1.0.0|2017-01-26 12:17:18.1580730|0d43165c-93a8-4a52-8ac5-00d58d1c7abe
game-stop|1.0.0|2017-01-26 12:17:23.3437517|734cfcda-9fe4-4db1-9d15-329e3d19463d
game-stop|1.0.0|2017-01-26 12:17:24.3960963|a1054afb-b54f-40d5-8a78-c9205a5979f9
game-stop|1.0.0|2017-01-26 12:17:24.9751949|3bbbc7c9-97d1-47d0-8b53-ce77c4d549d8
game-stop|1.0.0|2017-01-26 12:17:27.6393194|8ff3f27b-8ea2-4823-acab-6d4e0c0526e3
game-stop|1.0.0|2017-01-26 12:17:37.0515110|aa88f335-5242-495b-90e3-6255deeb2834
game-stop|1.0.0|2017-01-26 12:17:48.9401755|ae14045b-2640-4986-a028-f16ec55577aa
game-stop|1.0.0|2017-01-26 12:17:50.3391874|8b8ef8b7-5cae-4ab9-9c17-d40c97b4b7ec
game-stop|1.0.0|2017-01-26 12:17:54.1531755|6eba259c-4500-4919-a2c7-35d613570dd1
game-stop|1.0.0|2017-01-26 12:17:59.6245662|796e611f-6c11-43c4-bd9c-32d69b75f8fc
game-stop|1.0.0|2017-01-26 12:18:02.7857492|0397c51b-0a90-4ff0-8515-f93f15b04244
game-stop|1.0.0|2017-01-26 12:18:02.8827492|a707e195-a98c-4d24-9f49-3e40424528a6
game-stop|1.0.0|2017-01-26 12:18:03.9241949|1b5a72b8-eab4-40bf-9704-ecd2cd70e83e
game-stop|1.0.0|2017-01-26 12:18:14.5657492|09329c2e-ecaf-44f5-bba1-de388cf3dedb
game-stop|1.0.0|2017-01-26 12:18:14.7855747|9db4e1d2-4dba-4fee-b3b2-0b9bad1a5938
game-stop|1.0.0|2017-01-26 12:18:17.0954747|07daad3c-a7e6-4005-bd1e-17b82e5c26f5
game-stop|1.0.0|2017-01-26 12:18:17.4912191|60281fbe-2b9d-4f6b-9c3f-76fa7390cfaa
game-stop|1.0.0|2017-01-26 12:18:17.5914747|c127dfa5-57d4-465c-a494-5541d3fd8eac
game-stop|1.0.0|2017-01-26 12:18:19.2820963|aec7bdc4-1aad-4e85-9866-ca2e4aee8c14
game-stop|1.0.0|2017-01-26 12:18:23.1311949|db30ff69-df2e-484e-bad2-b3604c54696f
game-stop|1.0.0|2017-01-26 12:18:23.1685117|0db26fb0-7a49-43f9-a533-825e9d5839b1
game-stop|1.0.0|2017-01-26 12:18:25.2224747|92be7e5b-6491-4091-accc-e082d9ecb038
game-stop|1.0.0|2017-01-26 12:18:29.0090020|8fb1972b-3174-4fbd-8866-ce8235318dbd
game-stop|1.0.0|2017-01-26 12:18:33.4740730|9d79706c-1c33-47de-8469-41d52dfca234
game-stop|1.0.0|2017-01-26 12:18:33.5611874|2cc5e9cd-0dd7-414b-b578-9732265f8d28
game-stop|1.0.0|2017-01-26 12:18:41.9173200|a2390659-7397-4c27-a754-c708cc03730b
game-stop|1.0.0|2017-01-26 12:18:44.3727517|df15480c-8f94-473b-8163-83a0b5eb08a3
game-stop|1.0.0|2017-01-26 12:18:52.6832191|8fe3b747-0938-4b73-95c3-a669fbd8d371
game-stop|1.0.0|2017-01-26 12:18:56.2880730|bc672d8b-d0d4-4bcf-bee7-d331794520f2
game-stop|1.0.0|2017-01-26 12:18:59.2823200|e99defcb-004f-46bf-ba26-87ff2a1f2a07
game-stop|1.0.0|2017-01-26 12:19:00.1280963|9eb3e8d1-5cb3-4152-8acc-abb46077b271
game-stop|1.0.0|2017-01-26 12:19:08.1815110|4cc68a19-4e31-4816-ace4-262623da5549
game-stop|1.0.0|2017-01-26 12:19:13.3005747|a0239d47-7095-4ee8-8a41-b9dcba8f4681
game-stop|1.0.0|2017-01-26 12:19:31.3440020|d54ed3cf-378d-4da0-8e5a-5ffe06747ed9
game-stop|1.0.0|2017-01-26 12:19:35.5315117|1ba7d2d1-a9d0-4de9-8d1c-c62054f78ddb
game-stop|1.0.0|2017-01-26 12:19:36.7580730|ca3846bb-9401-41c9-9a1b-4d71bcdba9bd
game-stop|1.0.0|2017-01-26 12:19:37.9250020|4fe5fe57-26ae-4b91-be21-11e66e1eff92
game-stop|1.0.0|2017-01-26 12:19:50.2257517|aef82a3d-c627-458f-ac29-806c006dc176
game-stop|1.0.0|2017-01-26 12:19:55.0241874|39d11a38-e497-4abe-9e28-c49d3d7786ba
game-stop|1.0.0|2017-01-26 12:19:56.3163194|5589909e-b016-43b9-b1ec-189eabbfe3be
game-stop|1.0.0|2017-01-26 12:20:01.7223194|22ef9318-0f48-4500-b422-eab907216f91
game-stop|1.0.0|2017-01-26 12:20:17.1405662|d67bd7de-8a24-4be4-b451-7e62cc00fb3e
game-stop|1.0.0|2017-01-26 12:20:17.7251874|d995e773-e229-4027-adb8-89fe5245d5cd
game-stop|1.0.0|2017-01-26 12:20:19.1445662|d3e03eb8-13e3-45e0-9605-e4e595d92d37
game-stop|1.0.0|2017-01-26 12:20:28.9543194|59718308-88b6-46c3-b5d0-bfc2a28b2c8a
game-stop|1.0.0|2017-01-26 12:20:32.8087517|8cbf3865-710d-42c3-83fb-0ea18f06d17f
game-stop|1.0.0|2017-01-26 12:20:35.4853164|189282a2-9e1b-4f1c-bb7c-7f387473a383
game-stop|1.0.0|2017-01-26 12:20:38.8987492|4411cd51-02e7-441c-aabc-eb97b2cfbf29
game-stop|1.0.0|2017-01-26 12:20:49.5373164|67f02747-1b2c-42fe-b4bc-57e585da5f1c
game-stop|1.0.0|2017-01-26 12:20:51.1250730|eb86bafa-657b-4fd2-b416-d4a6e83cf9d7
game-stop|1.0.0|2017-01-26 12:20:53.9155117|f877d20e-8cfa-444b-9317-cbd14275fcbc
game-stop|1.0.0|2017-01-26 12:21:11.3311874|eabae317-a2a2-43ae-bcfd-8a8f377c20e5
game-stop|1.0.0|2017-01-26 12:21:15.0355110|bb2132b9-559b-46b1-8b92-cf1b8db19ece
game-stop|1.0.0|2017-01-26 12:21:16.0040020|f8c27474-dfab-48d9-95e7-0ccacc95c80d
game-stop|1.0.0|2017-01-26 12:21:20.3945110|66fbd807-d777-4f8f-90b0-efdae450a748
game-stop|1.0.0|2017-01-26 12:21:20.4985662|425b612f-f181-4392-a8ce-adaefd0df304
game-stop|1.0.0|2017-01-26 12:21:29.4677755|c476f335-eb7d-4841-b126-7b51c9b3f809
game-stop|1.0.0|2017-01-26 12:21:48.9461755|73efb6ee-4d05-41c6-ba87-ebb3bf5fe09c
game-stop|1.0.0|2017-01-26 12:21:56.7082191|0738db2b-83ff-4157-b56b-e5736992dd15
game-stop|1.0.0|2017-01-26 12:21:57.4491755|f9150b40-0e92-4fe6-9138-ef0968b0b1ca
game-stop|1.0.0|2017-01-26 12:22:03.7489396|5f9dbf90-df60-4241-ac96-99557182ba68
game-stop|1.0.0|2017-01-26 12:22:04.0755662|91e31f9d-655e-4e2a-9f52-b37763cc7e74
game-stop|1.0.0|2017-01-26 12:22:05.4197939|4269910b-84eb-4f8d-940e-87c84164473f
game-stop|1.0.0|2017-01-26 12:22:06.5527755|16f0b08b-5f5f-4b8a-b55d-25c34a8078e2
game-stop|1.0.0|2017-01-26 12:22:12.6153164|99c40b9c-fad9-42dc-ada1-79b3ef13a4a9
game-stop|1.0.0|2017-01-26 12:22:21.0584660|872737bf-8e3a-4437-8903-b5b682582126
game-stop|1.0.0|2017-01-26 12:22:24.5617939|78c90d48-d69e-4447-9808-ad68a71cb66c
game-stop|1.0.0|2017-01-26 12:22:27.9342952|be1ac8de-a03d-4205-820a-8c99ce4ad026
game-stop|1.0.0|2017-01-26 12:22:34.6960020|c833ac8f-7070-41f3-83e5-032035bbb5fa
game-stop|1.0.0|2017-01-26 12:22:38.6214660|6356d773-3b7a-43bf-ae74-d5d5e2b68c66
game-stop|1.0.0|2017-01-26 12:22:40.0092952|7dbb9c74-9c09-43a6-8658-5309e272a9ac
game-stop|1.0.0|2017-01-26 12:22:44.3244660|3a66c4bd-72a1-4824-8b39-349496e8f0b9
game-stop|1.0.0|2017-01-26 12:22:53.3956671|108bc284-cccc-4213-9784-7fc4a247c698
game-stop|1.0.0|2017-01-26 12:22:55.7786633|bbeda222-90fc-479c-a80b-285d45f07152
game-stop|1.0.0|2017-01-26 12:22:57.3615220|d8bce4a8-9e34-4822-8ee9-266f04689387
game-stop|1.0.0|2017-01-26 12:23:06.9827755|9aa0a540-2eec-4c7b-a9f7-68e37c442db5
game-stop|1.0.0|2017-01-26 12:23:09.5374660|80b5d0cf-b3b8-4935-90c4-bcd40b7c0382
game-stop|1.0.0|2017-01-26 12:23:10.0624660|fefaafa7-13c4-4563-824c-a80ebf8d01f9
game-stop|1.0.0|2017-01-26 12:23:11.0997939|3f1405ff-7628-4700-880d-c66c9251d3c0
game-stop|1.0.0|2017-01-26 12:23:19.3098503|5cecf05c-f3a5-4cb9-9237-9ef748df8dbc
game-stop|1.0.0|2017-01-26 12:23:22.4393348|f6192778-ba88-4abc-93c3-667f9d89766b
game-stop|1.0.0|2017-01-26 12:23:23.2728503|616804a0-2982-477d-a9ed-51cc3ffe9fe1
game-stop|1.0.0|2017-01-26 12:23:27.0163164|832f517c-dbd8-441d-8471-0751d6e63e47
game-stop|1.0.0|2017-01-26 12:23:41.3258156|27977fef-96d2-44c4-985c-3c43acfa3298
game-stop|1.0.0|2017-01-26 12:23:44.8915220|e393f16a-d267-4724-9845-5b01857f5723
game-stop|1.0.0|2017-01-26 12:23:46.4857755|1a93d0c6-dc5e-47c6-8698-385acd70c94c
game-stop|1.0.0|2017-01-26 12:23:48.2685220|92803f08-1af8-4a92-92db-665098bea981
game-stop|1.0.0|2017-01-26 12:23:53.7585220|452d4d7c-2733-45df-b4e3-f1582e019444
game-stop|1.0.0|2017-01-26 12:23:54.2533249|c49ae783-67d1-4e8b-a441-18243ee62124
game-stop|1.0.0|2017-01-26 12:23:55.0422952|2adeeb20-1bf4-462a-9187-5925446b996f
game-stop|1.0.0|2017-01-26 12:23:58.3135220|6b850d45-0e05-44ba-b6c0-ec1314e7cdc7
game-stop|1.0.0|2017-01-26 12:23:58.1759396|5d7498d9-cf12-4075-a518-1da27d7a6a2e
game-stop|1.0.0|2017-01-26 12:23:58.9643348|70915004-e662-46e0-a2b7-4a44d7e5abd3
game-stop|1.0.0|2017-01-26 12:24:06.5107954|a57d2ac4-3ed0-477a-a566-bf1e458100b6
game-stop|1.0.0|2017-01-26 12:24:22.1500536|9927b03f-4b45-433f-bd67-6420f67fffb6
game-stop|1.0.0|2017-01-26 12:24:22.5647939|8c9eca6e-a818-4df5-ba1f-de7ce70c27bb
game-stop|1.0.0|2017-01-26 12:24:37.4488156|22f75618-4ecd-490c-80c1-aa899579e0f2
game-stop|1.0.0|2017-01-26 12:24:41.3457954|97184232-6bdd-4fed-b6a5-d921d7c08a13
game-stop|1.0.0|2017-01-26 12:24:42.3100536|a013f7fa-7b6a-4cd0-b15b-ade921ed195d
game-stop|1.0.0|2017-01-26 12:24:43.2148503|691d41a0-96da-4f1c-9771-f534d2766e19
game-stop|1.0.0|2017-01-26 12:24:46.4125788|982e75ae-51c6-464c-9575-3fcddc59e2aa
game-stop|1.0.0|2017-01-26 12:24:47.5670536|191fc651-9644-405c-a5fb-c553de957f0b
game-stop|1.0.0|2017-01-26 12:24:50.8622952|4cb06a99-c465-48a2-b54a-3bb232cf764e
game-stop|1.0.0|2017-01-26 12:24:51.4425788|bab25ace-2c1e-4703-a164-e694da57af94
game-stop|1.0.0|2017-01-26 12:24:54.5815139|c460b186-c43e-4f12-a87a-361b0ea95187
game-stop|1.0.0|2017-01-26 12:24:59.2135788|12ab61bf-38e6-4d18-82cc-466711912d58
game-stop|1.0.0|2017-01-26 12:25:16.7375788|07200a44-43c6-44f4-9510-c2fc648ff775
game-stop|1.0.0|2017-01-26 12:25:27.4913249|51cb292f-4d22-412e-956e-ad9a838bc379
game-stop|1.0.0|2017-01-26 12:25:33.1666671|d6dce92e-b561-4d50-98db-839bac93ebf3
game-stop|1.0.0|2017-01-26 12:25:37.8675139|30662088-ba4c-464e-8208-6bf74d92b77e
game-stop|1.0.0|2017-01-26 12:25:40.7909396|a0466063-66a2-46f5-8890-6cde532aa14b
game-stop|1.0.0|2017-01-26 12:25:49.2133249|fc6bfddb-7da1-45b5-8aed-6e8ce44793ec
game-stop|1.0.0|2017-01-26 12:25:53.0228503|8ee301f6-5ec3-4ef0-abda-83577bbf2482
game-stop|1.0.0|2017-01-26 12:26:02.7817954|6cb26d68-91b6-43e7-b82e-2b0a65f4e299
game-stop|1.0.0|2017-01-26 12:26:21.3633348|3fdac70f-c11d-481c-bbe7-772743073e94
game-stop|1.0.0|2017-01-26 12:26:23.5026633|5b0e68dc-74c7-4551-8b3a-2133a3c4a9c1
game-stop|1.0.0|2017-01-26 12:26:25.4793348|a6a69baa-bfe9-44f9-82e8-3e4971eecccd
game-stop|1.0.0|2017-01-26 12:26:25.7696671|8297d94c-e980-48ed-9177-87e7b42df89a
game-stop|1.0.0|2017-01-26 12:26:25.8758156|ade8c427-d22a-4f5f-a890-453e12871147
game-stop|1.0.0|2017-01-26 12:26:30.7458848|dfe69713-0e25-458a-8e7e-eb30c5d77a0f
game-stop|1.0.0|2017-01-26 12:26:32.9933547|088b4ed4-a213-40e7-bd40-786120bcebef
game-stop|1.0.0|2017-01-26 12:26:34.4144747|c6d61d55-5cc5-40f0-ba0e-8c676998626e
game-stop|1.0.0|2017-01-26 12:26:40.9384747|675c14a3-451d-4b26-8069-038fa0661734
game-stop|1.0.0|2017-01-26 12:26:42.6593547|4891f7d3-fff3-4514-8e84-9a26622760c1
game-stop|1.0.0|2017-01-26 12:26:56.0758848|34e65fc6-e722-4ccd-a969-56cf4e2eb5e2
game-stop|1.0.0|2017-01-26 12:26:56.9426633|a9e2be84-ef22-4f11-a182-e504972fcaee
game-stop|1.0.0|2017-01-26 12:27:02.9670536|f58a00cf-005c-4cdc-86e6-da894bce5f87
game-stop|1.0.0|2017-01-26 12:27:06.2186633|dc342f44-468c-492b-b4cc-efb17148e533
game-stop|1.0.0|2017-01-26 12:27:06.2473547|a58abeb4-a44a-44f8-afd8-4e8624ad6248
game-stop|1.0.0|2017-01-26 12:27:08.7258848|d282f686-a242-4887-9c36-8ca5e621d023
game-stop|1.0.0|2017-01-26 12:27:09.7166671|49b57714-8961-40a3-b8eb-1215236a9821
game-stop|1.0.0|2017-01-26 12:27:20.4676671|06861afc-871a-4868-bd78-3401c047e4f1
game-stop|1.0.0|2017-01-26 12:27:20.0096633|2db88e3a-d3cf-48e3-a4c0-6a23e77c5765
game-stop|1.0.0|2017-01-26 12:27:34.5714412|0482dcb6-3a6f-4965-abd6-8812c71a3f36
game-stop|1.0.0|2017-01-26 12:27:39.1494412|ea17fc5a-5ed0-4271-9289-bc9c69759866
game-stop|1.0.0|2017-01-26 12:27:45.3823249|029eab84-58da-4e35-805d-b7118458aa56
game-stop|1.0.0|2017-01-26 12:27:59.1560933|9690df39-6a9b-4ee7-81c7-8900b5cd590a
game-stop|1.0.0|2017-01-26 12:28:06.0085139|07f8c8ef-7b83-4a83-a2b3-220e58ccc02c
game-stop|1.0.0|2017-01-26 12:28:05.8300536|ff70f6c8-a1c9-4469-842e-ce1f24220149
game-stop|1.0.0|2017-01-26 12:28:08.3647954|7485e64c-6b6c-4225-9af3-2c1aa2c86495
game-stop|1.0.0|2017-01-26 12:28:10.6524747|35eb0c30-7203-4ffa-8b26-5dd7a5e13364
game-stop|1.0.0|2017-01-26 12:28:11.7430933|ce359520-f117-4af1-98f7-61ffb8dbced5
game-stop|1.0.0|2017-01-26 12:28:21.2599966|b7a4f487-f977-4d49-83c7-bcbd6bedaeb4
game-stop|1.0.0|2017-01-26 12:28:23.4668156|7b38dc98-0e3a-40fa-bc1c-ec5e73fd2399
game-stop|1.0.0|2017-01-26 12:28:26.1788848|a709948f-3466-471b-8f33-743ace5b9add
game-stop|1.0.0|2017-01-26 12:28:35.1449966|a5c07a27-e3e1-478d-8610-b428b54378af
game-stop|1.0.0|2017-01-26 12:28:35.1755104|24b74cd3-b97c-4b50-bd25-22de794a74b5
game-stop|1.0.0|2017-01-26 12:28:37.4885139|4b55c4f0-1517-496c-a12d-62562a8b25cd
game-stop|1.0.0|2017-01-26 12:28:38.5085104|e5bddac6-758b-4c2f-98dd-fe5f2bb77ffe
game-stop|1.0.0|2017-01-26 12:28:47.9604747|b712d681-89c7-4bbb-86b5-72c3f6e56e7e
game-stop|1.0.0|2017-01-26 12:28:51.0144412|82897750-143a-4df8-b0a0-799932bcbab5
game-stop|1.0.0|2017-01-26 12:28:59.1969966|c9875227-479e-4ce1-83b3-467738d33334
game-stop|1.0.0|2017-01-26 12:29:04.0203250|572be02e-6bc0-4513-a036-80acaf10ba12
game-stop|1.0.0|2017-01-26 12:29:04.0335104|04835f26-13c4-4306-947c-008b64c4f02d
game-stop|1.0.0|2017-01-26 12:29:06.8167504|bc81477b-740c-43d9-890e-b729ed4f620b
game-stop|1.0.0|2017-01-26 12:29:16.9812697|6c415418-9265-487b-8006-63eb72823a3f
game-stop|1.0.0|2017-01-26 12:29:19.6378848|a4229579-11f8-4b04-bb05-8835c26d1ff4
game-stop|1.0.0|2017-01-26 12:29:22.7921077|48a0a863-a266-4ca4-9e1c-3d8629382f06
game-stop|1.0.0|2017-01-26 12:29:22.4899966|38ce8ead-7309-4814-8be2-43d3bba3a9b3
game-stop|1.0.0|2017-01-26 12:29:34.7976845|8a3b63d3-ed9f-47c5-b86c-5d1f44ed134e
game-stop|1.0.0|2017-01-26 12:29:37.9312697|aad2b14f-8131-4493-986e-663b9b27fd1b
game-stop|1.0.0|2017-01-26 12:29:43.6523250|f41434b5-deb4-4220-be50-562b9fd6afa8
game-stop|1.0.0|2017-01-26 12:29:43.7704747|2b80ecd2-3a8a-4290-a23f-5ee4dff07df5
game-stop|1.0.0|2017-01-26 12:29:46.5430933|4c97ad90-a68b-4efe-863c-751d15ac13a1
game-stop|1.0.0|2017-01-26 12:29:49.1310582|ffffa384-58b5-4212-85b2-dfbce2a6200f
game-stop|1.0.0|2017-01-26 12:29:57.8595680|3f6f2ac6-5712-421c-8e59-549b46220edb
game-stop|1.0.0|2017-01-26 12:30:04.1502368|5e4eef7a-10de-4ee5-8c96-712ca9fe8dfa
game-stop|1.0.0|2017-01-26 12:30:04.6807504|dab2658d-9840-4735-9d3c-9528e331e710
game-stop|1.0.0|2017-01-26 12:30:08.3690582|196a81ff-5ef2-42ad-b358-bf485b928deb
game-stop|1.0.0|2017-01-26 12:30:13.5688178|f8dfa299-cd83-4b01-872b-113100fa9198
game-stop|1.0.0|2017-01-26 12:30:16.0334412|49be67af-1ee8-4711-9028-f03f495f548b
game-stop|1.0.0|2017-01-26 12:30:30.6661259|4b2ba612-0b62-474e-b87a-e2315b2c27ff
