stop|1.0.0|2016-11-20 01:54:22.6979928|C12D6AB8-786D-4017-8288-CD0ECF528F0F||Germany;Hamburg;Noob
stop|1.0.0|2016-11-20 02:58:22.6979928|0C9E2AAD-9006-497C-B0A6-D76B05A1D20A||Poland
stop|1.0.0|2016-11-20 05:34:22.6979928|2CC00CE1-B3C7-46D4-967A-48C315778415||
stop|1.0.0|2016-11-20 05:34:22.6979928|A1945879-679A-411D-ACD5-9B22BBED9E73||Rio de Janeiro
stop|1.0.0|2016-11-20 07:34:22.6979928|C51A3944-5FB6-40B2-A445-6BD5D1156F0C|4B56FDB4-EDD3-4382-AC35-4AD8AFE5FC7F|India;Pro
stop|1.0.0|2016-11-20 08:34:22.6979928|E051391D-5A2C-4A3C-8B3A-525C60650C99||
stop|1.0.0|2016-11-20 09:34:22.6979928|081BF768-916F-4978-9D02-0CC2DBC4A884||
stop|1.0.0|2016-11-20 10:24:22.6979928|DCB47834-449F-4401-A6FF-BADF3174956C||
stop|1.0.0|2016-11-20 19:34:22.6979928|21B307D7-35E4-492F-95FF-85AA271950F1||
stop|1.0.0|2016-11-20 13:34:22.6979928|DDEE8A48-25EF-4497-A364-894D6E301D4B||
stop|1.0.0|2016-11-20 14:34:22.6979928|43D8F0E6-DF43-47EF-891E-797515666F17||
stop|1.0.0|2016-11-20 15:34:22.6979928|ADBE7659-9683-4B16-8A9C-B3C1868ED923||
stop|1.0.0|2016-11-20 16:34:22.6979928|0D4455CB-A7EC-4419-8055-4278FBEE4A86||
stop|1.0.0|2016-11-20 17:34:22.6979928|D51D6033-A166-43C0-A320-7D89310D960E||
stop|1.0.0|2016-11-20 18:34:22.6979928|8FEFA9F1-4D55-4570-B63D-09756ED10190||
stop|1.0.0|2016-11-20 19:34:22.6979928|8CAA4872-7B69-4603-AAE4-9C3A631FB910||
stop|1.0.0|2016-11-20 20:34:22.6979928|32EB6390-C8CB-4EEF-820B-3B1789E597FB||
stop|1.0.0|2016-11-20 19:34:22.6979928|B022D404-F476-4216-999C-0C572F70E305||
stop|1.0.0|2016-11-20 19:54:22.6979928|A5E9EAEC-DB8A-439C-9E56-49964E8F35E0||
stop|1.0.0|2016-11-20 20:34:22.6979928|6C0EA06D-EAE5-4CB7-AD57-10277A5EC1BF||
stop|1.0.0|2016-11-20 22:53:22.6979928|82E3F0EB-90D5-4E54-A849-D4DDFE6DD3B6||
stop|1.0.0|2016-11-20 22:52:22.6979928|03D53A0F-2F31-4C4D-993F-5C71152B4707||
stop|1.0.0|2016-11-20 23:49:22.6979928|5366B5FE-B2D0-4CC9-91DB-C784A33A501B||